,Place,Column No.,Paragraph
99,"['Ponente', 'cioè stati e mari del ponente']",457,"A di 3 dei passalo da Baruto scrissi nna aaia copiosa aHa Ezeeiamia Vostra de quanto era snecsopiosa aHa Ezeeiamia Vostra de quanto era snecso Ino quel zomn zercha a la eipedition mia di quel loeho^ la quale vi mandai per via del olarissÌDu> reziraenlo di Cipro; et perchè non poWadoesact statoziraenlo di Cipro; et perchè non poWadoesact stato a tempo di) partir di questa nave patron Nicoictio da Millo, manderò qoi aligaCa k stessa copia, aaò per ogni mezo et via sia poBsibite quella \)QBà esser svisata dii tutto ; et a di 36 dillo, una altra aitaser svisata dii tutto ; et a di 36 dillo, una altra aita li sarissida UtaìBSÒ, la qnaf mandai a Baffo per es aer mandata per Nieoleto da Liesna, inatificaado dover esser pia presto da nui. Pur WD rbtarover esser pia presto da nui. Pur WD rbtaro per h pftsaite fepKcbar alb Soreoili Vostra ttgion-  ger mia al Capo ...al* ixola di Cipro esser stala a  di 15 M passalos nel qual loebo intesi ctie quella ar«  mala Irancase die fu a Barulo er^ sorta a Saline.  Et |ier tanto deliberai Iraasferirmi a Paoiagosta con  queste galle, si per non mi aodir a inirig»r con dita  armutii, et etiam per schivar il suapelo di palizar  co» essa, aciodìè n»i a le oreehie del Signor turco  potesM esser dillo queste gsilie avere abuto coiuar-  ciò con M aravila» che saria sta difello contrario a  quanto per avanti aivea o|)eFato. Et a di 18 interi che  rannata età levata per venir' al Ponenbe, et lo mi  levai a di 19, ei a li 20 gionsi a Saline et di qdello  loo» (b il partir uiio di tlt et a di 25 gioagesemo a  Bafo, et per ^iieNo Gapiiano mi fu dito che per doi  baraoMit patroni fak> Timo per uno Antonio Zacaria  fradcilo del nostro Consolo a Kodi, el V altro per uno  Bonioalo Enrioo pur arinatoa Uodi, in conserva con  UDO gaboo aiesinese, d«i giorni avanti il gionger mio  in ditto locbo di Bafo per li diti erano stali oicbsi in  terra da «ixsba boineiM 300 eoa scbiopeti et arte-  larie, el per forza hiwetno svalizalo uno nàagazen»  nel qual erano zerti legoanii ci artolarie et altre  robe de diiti lurcitt cbe erano capitati li con uno ga-  lioD; il qual etiam per ditti corsari fu brusato. Ilo  voluto BOiiflcar a k Serenila Vostra, perchè son  certo (fueili parerà da au«o> tal presiuisiou usata per  essi ladri el corsari seaaa aver riapeto a quelli lochi  el posb di queilav et ad b» parso il debito de ogui su-  cesso BoUBeiif a h Serenità Voaèra« El la sera parti-  tomi di di diio^ loeo per seqaitar il viaao, etadl20  da maliaa) avendo vista de ditti oonsari, feei (^ni  sforzo per poterli aaoazere» et sequilandoli fino a  mezo zomo eoo ogni mio poter, et per esser k galie  carge, non gè fii colpa di poter aaoazer alouno.  Per ora lulsi b volta di Ponaiìte per seguire il viazo  miO) Issando tal kapresa, el navigando co»>tinua*  menta con vento di tiuBontana* Questo per (orza  mi ha foto venir da foora via. di T isola dii Candia.  Per grafia di l' AHiseimo Dio, in questo giorno siamo  traasferìl» eoa navigar oontiutte eoi stella a pro«  va, che é stato mi nuraeulo a esser venuto tanto  araoli, benché a me ia tuito non ha dispiaciuto tal  aavigadon per noo aver obuto causa de più inqou-  trarmi con l'armala francese, che era andata a la  volta de Rodi ; siche el latto si poi rapulare per  il oi^io. Siamo qoi in perfeiissima crosera, milia  zercba 60 in mar a 1* incoalro de li dirupi de Mai-  na, et avendomi alrovalo con la presente nave pa*  Iron Nicolcto da Millo, quale parli di 1* isola di Ci-  pro giorni 10 avanti de nui| non hQ voluto mancar GOQ ogni mia raverentìa farti queste poche parole benché, se non fusse il toelìar dì le sbJlie, apereria indubitatamente essere avanti de ditta nave; pur non mancherò con ogni soliciiudine et debita ditigentia mia prestissimo a li piedi di Voslra Sereiìità, per poterli il tutto oon mia voce farli intender. A la graeia de la qual hwnUiter nn comendo. Date io gatiaeia de la qual hwnUiter nn comendo. Date io gatia milia 60 in mar, sopra le rupi di Maiiìa. Die 6 menais Navenèbria 1520."
100,"['Ponente', 'cioè stati e mari del ponente']",485,"Questa improvisa venuta di armata non è stata  ieoia qoaldie pensier, dubitando che la fusse hispa-  M €t in mazor quantitade che la non fu, perclìé sono  Dudi di avisi di le cose di Ponente, et essendoli ve-  auto a le mano uno hispano, qual, avanti che le nave  dì peloni fusseno parlile di Venelia, sotto specie  <li esser venuto in peregrinazo fo trovalo esplorar  tutta questa cilà di Famagosla e far diseguo del por-  to et dil casteio con le più debii parte di quello, et  fi hi confessato farlo ad istanlia dil Viceré di Napoli,  inai c^ava che di brieve si dovea tuor la impresa  di questo regno; et vedendo quella terra exposta in  oociti pericoli, come ha scrilo più volte, e ritrovan-  dosi senza novo deposilo di biave, pur non mancò  di br ogni provision necessaria, si a questa terra,  come a tutti li casteli dil regno, havendo posto in  ^luelli vitnarie conveniente al loro poter, et tal pre-  dio che niente si dubitava. Et bora ha replicato al  ii^niento di Nicosia voglino far mandar le biave  de 11, et non manchino di dar il modo a quel ma-  Sniflco Capitanio di proseguir le cortine di le mure  ^ restano da esser compidc, e dar il modo di for-  UOcar il eastdo constituto in manifesto pericolo; et  cossi si hanno oferto volerlo far. Siche lui Proveda-  dor ha principiato a far minar la parte di esso ca-  stro per farla rediOchar, et ha facto preparar cal-  ane assai, e le piere sono promple e li maislri et  operai pur che i danari contano, el non mancherà  eoo ogni diligentia, studio el parsimonia a securar  quelle cosse, e far si che a tempo novo si sia in mi- "
101,"['Ponente', 'cioè stati e mari del ponente']",493,"Di sier Domenego Capello^ di t annoda, date in galla a Cor fu, a dì 2 dil' instante. Comete in galla a Cor fu, a dì 2 dil' instante. Come soisse per altre di 11, erano 11 nave in porlo dì Trani, con 30 altre per cai^r formento a Manfre-  donia et Barlela, e parte di le qual tolse la volta di  Ponente, il resto non si sa che volta toicsse. Scrive  zercha danari per il bisogno di i'armada, ut in Ut-  teris: A di ultimo ricevete lelere di la Signoria no-  stra di 30 Octobrio, et è zercba le galle dia mandar  a disaroiar. A di 29 zonse li do galle, quella di sier  Piero Gradenigo et quella di sier Daniel Contarini,  stale a meter nel dominio di la Signoria di quel  loco; la qual galla Conlarina dovea andar in Cipro  con letere dil Consejo di X, ma il rezimento di Can-  did mandò dite letere, con la nave patron Matio  Verga andava a Constantinopoli. Scrive, come el  ditto sier Daniel Contarini, hessendo in piaza a la  Gania, vene rumor tra quelli di la terra et galioti di  le galicy el volendo lui Sopracomito separar dillo  rumor, li (o Irato un saso, adeo in 4 zorni morite  li a la Canta; siche saria bon punir questi tali che  è causa di tal rumor. Scrive, aver ricevuto letere  dil Consejo di X con la Zonta zercha mandar a di-  sarmar le galle, et però hessendo zonte le do galle  Tajapiera et Sanuda le manda a disarmar, el ha  posto Vice sopracomito su la galla Conlarina sier  Francesco Bondimier qu. sier Bernardo, era nobile  su dita galla, come voi la parte, e domanda sia con-  Ormato. liem^ di Caramanliech corsaro nulla se in-  tende. "
102,"['Ponente', 'cioè stati e mari del ponente']",577,"Si Bama, di VOrator nostro, di 17. Come eri fo a polazo, et a ponto il Papa era venuto di canido, lo chiamò dicendo quello voleva. L'Orator linido, lo chiamò dicendo quello voleva. L'Orator li dimandò queHo era di novo di le fantarie spagnole ^eoifa di reame, perché per Roma si parlava diversamente. Disse H Papa, a Cosenza sono smontativersamente. Disse H Papa, a Cosenza sono smontati eoo in 700. E rOralor domandò si liavevano auto danari. Disse di si, da Spagna, dicendo < in verità non intendemo queste cosse, né sapemo contro chi vadi* DO. Havemo parli a domino Zuan Hemanuel, ne ha dito non dubitemo vengano a nostri danni; tamen voiemo star provisti, et faremo olirà le zente che ha / Diarii di U. Sanuto. — TVw, XX/X. meti ano o do homeni por galia su le nostre, e cusl  meteremo nui su lo vostre acciò non seguisse li in-  eoovenieDli seguile a le fusto, siche si potrà una ar-  mata esser iu Ponente, TaUm in Levante contra dito  corsaro. Poi disse, la Signoria teme la spesa? Rispose  il Bayle, la Signoria al bisogno non teme spesa, ar-  meaa 100 gilie. Siche, disse, scrìve ad ogni hkkIo.  El do comi da poi, hessendo esso Bayb andato a  la Porta per K riebiami che mai non mancha, dito  bassi li dimandò si 1 liavia sento, e che scrivesse  ^ ogni modo, dicendo che armerà ^ galle per  imo e basteri. Scrìve, zercha la cossa di le Tuste  liea siano sta tutti morti, et aspeta il suo schiavo  «ver il nostro orator, siehé la cassa é sta ben gui-  dila, e iien » aquieteraoo, perché questo Signor ha  boa governo e justo, non voi entri nel S':o casnà  aleun danar tolto per indireola via. Questo Signor  ha (alo ono quarto bassi nominato Cbagoabel, omo  di anni 70, fo suo bassi era al governo saozacho di  Sakwiehi; siche sarano quatro bassa. L' ha visitato e  fatoK il presente, costò ducati 115. Si duol non ha  danari; ha impegna il suo, e bisogna se li provedi,  e piA si duol che chi serve é riputi ladro, come é sta  fato per B tre Savii al conto dii quondam suo pre-  cesBor sier Lunardo Bembo. Prega si el^i il suo  suecesor; et fln 5 mexi é il tempo di pagar la pen-  Sion dil Zante. Si provedi al tempo, e né si mandi  robe perchè di quelle fo mandate ancora ne ha, né  r ha potute spazar tutte. Concludendo, si dm in suo "
103,"['Raspo', 'Istria']",331,"Conili. Poi ptriò sier Alvise di PrioK pradita Andò  te do ptrle : 66 di St?ìì, tu di CmnierL Fli prasL "
104,"['Raspo', 'Istria']",331,"Fu posto, per li Savii, una parto zercha le co-  munità di r Histria sono ubbligato pagar al Capitano  di Raspo per la spesa di cavalli el lieo, rideliee^che  debano dar di tempo in tempo quanto sono ubligali  ei a reciori debbi scuoder eie, con alcune clausole,  sotto pena ti/ imporle^ da esser scossa per il Capi-  tano di Raspo ; et fu presa. Ave 148 di si, 2 di no. "
105,"['Raspo', 'Istria']",331,"Nota Le terre in Histria ubiigale sono : Isola,  Pyran, Humago, Parenzo, Ruigno, Puola, Albona et  Fianona, Vale, Montona, Olà nuova ei Digoan.  304* Fu posto, per li 4 Savii ai ordeni, che altri non  vi è, il quinto mancha, non havendo trova incanto  le gaBe poste al viazo di Barbaria, sia reformà dillo  incanto, con molli capitoli, et più cresserli di don  ducati 500 per gaUa di Provedadori sora i oflki per  galla, siche habino ducali 2000 dal dito oificio, in dih^    «l ^    tutto dueMi 6500 per gdia eto. D raConnaiioo DOCerò qui ivaniL"
106,"['Castello', 'y', 'Castello 8. Angelo']",77,"fo questa matina, fo pubfick in Rialto Ha parie presa nel Conscio di X, a di 36 di questo : che Gmdo dd Cason da Seravale e Marco Antonio di Val de Marin incolpadi aver proditoriamenle amaalo in Seravale Hironimo Racola dtadin de i, eontra M co-ravale Hironimo Racola dtadin de i, eontra M comandamento ei amonilioo faloii per M Cai dd Goo-mandamento ei amonilioo faloii per M Cai dd GoosqodiX. /lem, qidli dtri come complid, Ldio ddsqodiX. /lem, qidli dtri come complid, Ldio dd Gisoo, Jolio suo fmddo, Andrea de liberal. Miro» mo dd Cason, Alvise dd Cason, Vetor dd Cason, Francesco Garda, Sandro de Mio todesco e Andrea Mautoan, tutti debano comparir a le preson in termene de zomi 15, e, passadi, d procederà eontra dimene de zomi 15, e, passadi, d procederà eontra di loro, liem, eri fo chiama in Rialto, per parte presa ud Consejo di X, Francesco Contarininaturd deder Salvador Contarini qu. sier Piero ei Sdvador Loop^ incolpadi di violentie commesse eontra una fanena, in casa propria, con bote, biasteme, pwule e atti iodomitii, debano apresentarsi ai Cd in tenaine dìdomitii, debano apresentarsi ai Cd in tenaine dì zomi 8, aUier si procederà contri di loro^ fa abseotia non obstante. ^ JSmHorio di teiere di sier Hirommo Lippamano^  date a Bomay a dì $4 Lmjo 1520^ seriie a  suo fM Prior di la Triniià. "
107,"['Castello', 'y', 'Castello 8. Angelo']",77,"In Spagna, Toledo e Satamancba et uìoì\e altre  terre si é levate a rumor, et hanno morto li presir  denti posti per l'Imperador in ditte citta, et quelli  fcatuti, et loro voleno governar li danari e lenir per  Baine la raina Maria che è in Spagna, madre di esso  Imperador ; siohé quelle cosse é in gran garbujo.  Cui in Roma, di vacantie non zè nulla, li caldi sono  Srandi, il Papa sta in Castello e sia bene, et è più di  ZBO lomi non é stato Concistorio. Venere si dice sari  ^MT parlar una parola di questi offici, li quali sono  ^k fati et venduti. Fra do zomi si parte de qui do-  «mno Hironimo Leandro, è sopra la Libraria dil Papa,  ^^ra in Alemagna con brevi, bolle et excomunicbe a  ^^ìA darà ftvor a quel fra' Martin Luther, die ha fato  ^quelle opere. Il Papa voleva far butar zoso le mure  lì Urbino e il palazo, over li desseno 100 obstasi,  che loro edificasseno una roche ; il qual terzo  partido quelli di Urbin hanno acetado, ina avanti la  se Eni, sari quel piace a Dio: chi ha tempo ha vita.  11 Papa sta su piaceri e prepara far una sera di Avo-  rio eoli oomedie e musiche, e si tien la farà Zuoba,  perché Mercore el dezuna. Doman si farà una regata  di barche nel Tevere. Conclude, de li si sta su pia-  oeri, né si atende ad altro.  18* Leiera àU dito, di 28. Come il Papa voi iar  140 offici novi, chiamati eavalierì. Come scrisse, ne  volea prima hrne HO per ducati 1000 Tuno, e  darK te intride su le minere di aiuoli. Scrive, é te-  lare da !Ms di 90, T Imperador e il re d'ingaltara  attlSy Uai t5lMaiosiemeaCaies,epoiadìl6 partirono. Il re di Pranza noanda uno suo al Papa per nararli tutto il successo di questi abochamenti ; si aspeta che 'I zonzi."
108,"['Castello', 'y', 'Castello 8. Angelo']",404,"Di Boma, di V Orator nostro^ di 13. Come,  il Papa é a Coroelo e quelli loclù ciraimviciM a so-  liti soi piaceri, et monsignor de Pia, oralor dil Cri-  stianissimo re, a di 9 partì de qui per andar da Soa  Santità. É restato monsignor di San Marno, qiai e  andà conlra el signor Alberto da Carpi vien da Na-  poli, mia 59, per abocharsi insieme; il qual non saria  venuto se questo San Marzeo non Tavesse man^f^  a chiamar, per haver cussi comission dal re Crisiia-  oissimo di non poter far senza la soa presentia. EI  domino Zuan Mare, secretario dil reverend igi m a  Medici, li andò conlra fino a Rostia. A di 13 dito si-  gnor Alberto zonse li a Roma. É stato a visitario i  cardinali, Santiquatro, Comoet Cibo. Etiam ìm Ora-  tor nostro rha visitalo. Dimostra di esser affirionaio  a la S^ooria nostra, dicendo è venuto mal vokn-  lieri, ma non lia potuto far di meno per ubedir i  Roi. E dimandatoli si 1 stava qui disse, non fo saper,  e Ilaria aerilo al Papa e aspelava risposta; il qual non  si aita di la man sinistra, et ha mala nera. Serifi;  b dudiessa di Bari, olim di Mìhno, andava in Mo-  nia, é stala a Santa Maria di Loreto, è ritornala i a  Roma con cavali SOO alosata nel palazo dil cardinal  Cibo, a spexe dil Papa. Si dioe non va in Palania,  perdio il Re li lia scrilo é inverno, é male stradi;  poi vi é il morbo, però è meglio veqgi in altro tcni»  pò. Tamen lia inteso é ritornata, perchè Tiinpen-  dor li ha scrilo non andasse per esser quel re di IV  Iona implicito in guerra con il re di Prossiay e nen  saria s^uro il suo andar. Scrive, per la inrorwMlion  fata in Aqui^grana, a di -23 dì Odutario, Mi Ootato é slato Irato artelarie, e falò aioili fochi per la (erra. Scrive, il Papa ba revoahà tutto le expeiative, etiam quelle riservate in pectore^ siche de cmtero corerà più vaehaQtie. A di 10, bore do di ivote, morite il"
109,"['Castello', 'y', 'Castello 8. Angelo']",552,"Dil dito, di 12, Come di fanti vien di reame, il  Papa lenze li vengi contra; ma si ha di Napoli, H  hanno auto danari a sua inslanlia, el il Boto dil fra-  delo dil casleIaD andò a farli venir di Sicilia, e come  li ha ditto uno zenoese li slava apresso a San Polo,  le zente d*arme é in Napoli cavalcbano a requisition  dil Papa verso il Tronto, e si dice ptMiee per la  impresa di Ferara, e voi farli uno arsallo a b inpro-  vìsa. Scrive, eri mandò Nicolò Gabriele da dbnùno  Zuan Hemanuel, qual li dimandò di le nove dt Sona,  et li disse dille nove, poi senza proposMo disse : « t  vero il ducha di Ferara si voi maridar? > Rispose non  lo saper. Poi dimandò si Ferara era forte. Rispose  non lo saper per non esservi mai stalo, e dimandò  se Tera ona bella terra, disse ha inleso esser fortissi-  ma. Scrive, el Papa k eavalchar le genie el fari nu-  mero di fanti li in Romagna. Scrive, eri fo a palizo  e il Papa come lo vide lo chiamò, e li disse : Scrive  a la Signorìa, che uno frale Andrea di Ferara, gna  ribaldo, ha predichà a Venetia el straparla ci iiMiiiU  le vesligìe di quel fra' Martin, e ha fatto una opera;  che la noi lassi farla stampar. El chiamò domino Pe-  tro Bembo, dicendoli fate uno breve di questo a U  Signoria. Poi il Bembo disse a esso Orator, saria boo  la Signoria lo facesse prender. Scrive, il Papa noa é  ancora partito; dà fan» voler prima veder la fin di  questi fanti vien di reame. Scrive che in questi zonii,  Guzon ... era locolenente dil signor Borlolamio Li-  viano, bessendo in Banchi a eavallo, vene il bariselo  e to scavalcò, dicendo é persona dil Papa. Fu posto  in ki torre di Nona, poi la sera conducto in Castelo. "
110,['canal grande'],177,"El di Candia, fo teiere di rectori, e prevedadar general Jusiinian, di 17 Avosto. Zerdudar general Jusiinian, di 17 Avosto. Zerdu quelle occorenlie et fabriche hanno principiato t far etc       177 19 . ji iB ÌJ9. Li OMtina in Quarantia crimioal To  expedìto 3 caso di quel .... Donio di Castel Fiud-  dio, fai condusse uno suo nepote Sol di suo fra-  dello a Ugiiago, e ivi lo amazò per aver lui tutta la  rolM; il qual fo cbiamato e bandito absente eoo ti\ja»  ei cdte soi floG siano privi di la dita roba. Et naviter  Ai fimo ... et condolo in questa terra, et cussi fu  mandarlo a exeeution di la leie, viddicet  m per Canal grando su uno soler Bora una  Goo a Santa Croie» poi per terra a eoa di ca-  Tmlio tirado fino a San Marco, e in meso le do Co-  ì»MMm m desoopado ei poi squartado eie. Ei cussi  Sttl>ado se farà la juslitia. Item, uno altro li sia cavi  oebio. "
111,['canal grande'],416,"(1) U CArt* se • tSt' SODQ UftBCht. AdiSé.ÌA malioa Dulia fo da conto. L*ainha —  sador dil Signor turco fo per Ibmria fino t Rìdlo^.  acompagnalo da alcuni, ei poi mODlA io butlM,  per Canal grando andò a h Zuecha. "
112,"['Da Mosto', 'Mosto']",50,"A dì 13. La matina fu dato assa' audienlia, el 33^^  nulla fo di novo. In Quarantia compite di parlar sier  Lorenzo Bragadin per la cosa di Pario, e si portò  ben. Fo laudalo di naration et memoria. Conclude, ^ ''  questo Stado dia vegnir al signor Alberto, il fiol dil  qual sta in cha' Zantani over cha' da Mosto. "
113,"['di s. Alvise', 'Alvise']",117,"Da poi (lisnar, voleann far Pregadi per aprir la materia di le lelere di SfMgna et ferii risposta, e terniinono indusiar a Luni, pereliè fato ozi il parenti    10     '6 di sier Beniardo JusUoian qu. sier Alvise iu la fìa di  sier HoiiioboD GriU. Et Gokigio si reduse. "
114,"['di s. Alvise', 'Alvise']",117,"Da MUafè^ di Alvise Marin secretano^ di .  « • . Manda una relutiou anta dal Soprasaxo di quello  é sii trata in la dieta elvetica di sguizarì : proposto  far oratori a la Cesarea Maestà et non lianuo ubte-  WMJiOt proposto dar fovor al ducha di Virtimberg e  ^^ecuperar il suo Stado, et par a questo habino eoo-  mentilo. Et tieni, scrive coloqui auti con monsignor  ^a Tek^ni, zercha i moti di Spagna che é di fame  ^^onlo; et che monsignor di Lutrech veniva a Milan.  ' In questo zomo» in Quarantia criminal, [ter il  di Paulo Àugusliui» edam quello scrivan a le  , bavendo compito di parlar sier Marco An-  ^Doio Contarini V avogador, ozi li rL<pose sier Alvise  avocbato.  DU Qavtmador general, fo letere di Vero-  di 16^ drizate a Zuan Piero Caudino suo secre-  aario, aziò le comunichi con la Signoria. "
115,"['di s. Alvise', 'Alvise']",117,"A di 19 Domenega. Fo santo Alvise, et fo il  perdon di colpa e di pena in dita chiesia, comenzò  eri 6 dura per tutto ozi. "
116,"['dei Birì', 'Birì']",593,"Po leto le leiere di Franga e di Ruigo eie. Fo  posto gnitie e parte parlicular, non cosse da conto.  Noto. Il ducha olim di Urbin Francesco Maria di  Rovere, partito da Manloa, licenlialo dal Marchexe  suo cf^inato per esser fato confalonier dii Papa,  ▼ene a Padoa, et donnan a di . . . Fevrer veri a Ve-  neti;!, alozato in caxa di sier Donrienego Zorzi qu.  fBicr Alvise suo amicissinoo, questo, auto licenlia dal  Gonscjo di X di |ioler venir el habitar in questa  t^rra per esser libera, ma star secreto. "
117,"['dei Birì', 'Birì']",593,Eri sera fo fata in Biri una comedia molto bela 
118,"['dei Birì', 'Birì']",593,"^axadooa, el qual poi parli per Zara. Scrive, bisogna "
119,"['dei Birì', 'Birì']",593,"ditionade e bisogna forlificarie, imo in alcuni lodii "
120,"['di 8. Benedetto', 'Benedetto']",429,"Vene ii conte Antonio Martinengo fofloi di do-  mino Beniardino oiladin brexan et aentilhonio no-  stro, qual ha di conduta SO bomeni d'arme et 100  balestrieri a cavalo, e li sia donato il caste! di Ser-  mion sul lago dì Garda, nel qual voi spender ducati  800 a Tanno. E il Principe e H Colegio li de* bone  parole, ma nulla averi. È zovene, ha «ntrada ducati  5000 et Domenica passala, a la Testa dì mer Hironi-  mo da Pexaro a San Benedeto per la fia maridada  m sier Piero Grtmani di sier Francesco, volse esser  ftceplato in Ja compagnia di OrMani, el cussi fo  acetato, et vd dar in questa terra una cena sontuosa  a la compagnia. "
121,"['di 8. Croce', 'Croce']",462,"Da poi disnar, fo Gran Consejo, et fo gran nu«  mero di zentilhomeni, et in scurtinio eramo numero  %8. Fu fato do Gonsierì di Venetia nuovi, zoédii se»  stier di Osso duro sier Zorzi Pixani dotor el cava*  lier, fo consiei^, vene per scuKinio et rimase in Gran  Consfjo sier Daniel Renier, fo savio del Conscio, di  ballote . . ; et dil seslier di Santa Croze rimase sier  Polo Donado. fo podestà a Padoa, qu. sier Piero e  e tutte le nove passoe. "
122,"['Giudecca', 'Zueca']",397,"Noto. L*orator dil Signor turcho é con boche 8  eoD lui; li fo dato ducali 4 al zorno per spexe. Que-  sta matioa si dolse et era in gran colora con sier  Matio Alberto oficial a le Raxon vechie, dicendo ha  forsi 15 cristiani e li voi far le spese, et maxime  quelli di do bregantini di Ragusi, umde fu conzo di  ordine dil Coiegio darli 6 ducati al zorno, et lui si  mandi a comprar. È alozato a la Zuecha in cha' Ma-  iipiero. "
123,"['Giudecca', 'Zueca']",416,"(1) U CArt* se • tSt' SODQ UftBCht. AdiSé.ÌA malioa Dulia fo da conto. L*ainha —  sador dil Signor turco fo per Ibmria fino t Rìdlo^.  acompagnalo da alcuni, ei poi mODlA io butlM,  per Canal grando andò a h Zuecha. "
124,"['Giudecca', 'Zueca']",487,Zueca botege di ducali 40 per una pagino 
125,"['Zueca', 'Giudecca']",397,"Noto. L*orator dil Signor turcho é con boche 8  eoD lui; li fo dato ducali 4 al zorno per spexe. Que-  sta matioa si dolse et era in gran colora con sier  Matio Alberto oficial a le Raxon vechie, dicendo ha  forsi 15 cristiani e li voi far le spese, et maxime  quelli di do bregantini di Ragusi, umde fu conzo di  ordine dil Coiegio darli 6 ducati al zorno, et lui si  mandi a comprar. È alozato a la Zuecha in cha' Ma-  iipiero. "
126,"['Zueca', 'Giudecca']",416,"(1) U CArt* se • tSt' SODQ UftBCht. AdiSé.ÌA malioa Dulia fo da conto. L*ainha —  sador dil Signor turco fo per Ibmria fino t Rìdlo^.  acompagnalo da alcuni, ei poi mODlA io butlM,  per Canal grando andò a h Zuecha. "
127,"['Zueca', 'Giudecca']",487,Zueca botege di ducali 40 per una pagino 
128,"['Lido', 'San Nicolò']",287,"Dil dito, date in galìa a Corfù, a dì 27. Scrive, per sier Alexandro Contarini, vien a disarmar. Avisa, dito Synan rais andò di Barbaria aimar. Avisa, dito Synan rais andò di Barbaria ai Signor turco con do fuste, el apresenlò al Signor 90 puli, 5 lioni, et do capi spagnoli da parte de suo fradelo Barbarossa, domandando una bandiera dil Signor, e li bassa non gè la volseno dar, et feno apichar li do capi spagnoli, et vender li puli, e poi slato zercha uno mese, lo expediteno, con dir volerli dar bandiera ; ma ben manderia con lui uno homo schiavo del Signor, a veder il paese et tornato poi li manderia la bandiera. Il qual si parti da Costantinopoli con ditto schiavo e con la letera dil Signor et uno mandato dil nostro Baylo, con 20 homeni per fusta, et zonto a Meteliu, armono le fusle di homeni di mal far, stati corsari, e com- 179* prò la mila di una altra fusta per ducati 90 et cussi feno conserva, et a Negroponle robò G turchi et altre robe, et veniva zercando di far danno a chi in mar havesse trovato, et verso Cao dil Ducato prese uno gripo di Malvasia con homeni 16 suso eie. Scrive, come le tre galle era con lui Provedador solo Coron, videlicet Arbense, Vejana e Petratin, le messeno a sacho. Fa processo, e di le gente inquisition per notar il lutto quello recupera, et haquisition per notar il lutto quello recupera, et ha posto de 11. Scrilo a Costantinopoli di questo eie. Avisa, ditto Synan ruis, è anni 45 e corsaro, ha so Ool eoo lui. Avisa come inanda le galle a di* sarmar, che zoozeraDO quelle vien di Opro, qual  eiiam manderano a disarmar, perchè se li provedi  di danari etc. "
129,"['Lido', 'San Nicolò']",287,"Di sier Zuan Moro^ capitanio di le gatìe  di Fiandra^ date in golìa, a Palermo, a dì 21  Setembrio. Scrive il suo partir di ADiona, e poi di  Sao Doardo a di 10 Avosto, et per tempo stete  fino a di 15, il di di la Nostra Dooa; quel di si  levo, et a di !28, zoiize li a Palermo. Ha tochato  Cades, Armeria, et Malicba; et saria venuto prima;  nn avendo in conserva uno barzoto di Majoricha,  el qual navegando se li rupe Tallraro, unde oon-  vene esser da le galie remurchiato, et cussi a sal-  vamento rha conduto 11 a Palermo; il qual il bar-  zoto et le robe è suso, tien tutte esser salve me-  diante ditte galie, et cusd quelli di Palermo lo di-  cono con grande honor di la Signoria nostra. Avi-  sa, a la Fagagnana esser barze 1^ spagnole con fanti  suso. A r Austa dioesi esser una armata nova di  Fmnza, siche andrà riguardoso etc. "
130,"['Lido', 'San Nicolò']",287,"Po leto un capitolo di letere partieular di tier  BertuMi Contarini qu. sier Andrea, scrive di  20 di Palermo. Avisa il loro zonzer lì per esser  patron di una de ditte galie di Fiandra, e come li  a Trapano e Fagagnana é Tarmata Ispana, ma mal  in ordene. A TAusta mia 18 di Sardegna Tarmata di  Franza di vele 90; et a Cao Passero 4 galie e 3 Tuste  di tnrcbi. "
131,"['Lido', 'San Nicolò']",287,"Di Boma, dil Gradenigo araior nastro, di  2, Come pariò al reverendissimo Santiquatro, zerea  h eossa di Coriziola ; qual li disse soa signoria era  stato eon domino ^oatio, e li doveva venir a parlar  per veder di prender qualche sesto insieme. Et poi  domino Igoatio li vene a casa a parlar, et parlando  dovesse far revoehar li brevi, et si hsase Tar justitia,  180 disse non H pareva onesto fusse judicata da quelli  sono judici e parte, tratandosi maxime dil loro in-  teresse. Lui li respose a Venezia si fa justitia, et fu  fato in favor di judei per una senlenlia di ducati 13  milia et conira la Signoria. Or era con lui uno frate  Morganto, qual disse altamente che si dovea far ju-  dicar questa cossa da judici ecclesiastici e non da  hici, perché si sapeva la Signoria volea dar queste  possession a la francation dil Monte Nuovo; al che  lui Orator li disse poriava mal e tristamente, e che a  Venetia si feva Justitia. E lui disse, a San Nicolò di  Lio fo tolto certi tereni etc con altre parole, ut in  litteris. Or ditto Orator andò dal Papa, e parlandoli  di questo, Soa Beatitudine za era sta informata da  domino ^atio, e li disse tutto quello li havia ditto  esso domioo Ignatio» e con queste posaesMOo ai voleva franchar Monte Nuovo. E T Orator disse t Sot Beatitudine la gran justitia si feva a Venetia eomiru infideles non che con tra frati, e a li Piovegi craBO descritti tutti li conGni di Laguna di Venetia, eh^é h forteza di questa citi, pregando Soa Santili revocar li brevi. Rispose voleva coosejar b Scrive, lui Orator nostro, domino Ignatio é fiorailiiM^ fradek) di chi ha la signatura, et pel assau QmI E disse, parlando con lui, sapeva h Signoria N fama serito solo una volta di questa cossa, e lui 9etii|»ea la toleva cussi calda ; siche i sanno il tutto, peri « bon la Signoria scrivi caldamente di quealo ete."
