,Place,Column No.,Paragraph
188,"['di 8. Croce', 'Croce']",462,"Da poi disnar, fo Gran Consejo, et fo gran nu«  mero di zentilhomeni, et in scurtinio eramo numero  %8. Fu fato do Gonsierì di Venetia nuovi, zoédii se»  stier di Osso duro sier Zorzi Pixani dotor el cava*  lier, fo consiei^, vene per scuKinio et rimase in Gran  Consfjo sier Daniel Renier, fo savio del Conscio, di  ballote . . ; et dil seslier di Santa Croze rimase sier  Polo Donado. fo podestà a Padoa, qu. sier Piero e  e tutte le nove passoe. "
189,"['di 8. Croce', 'Croce']",462,"A dì 10, \a matina vene li oratori di Verona  in Coiegio domino Alberto di Alberti et domino Ga«  briel di Pelegrìni con letere di rectori, che volendo  ributìf la campana granda, sì sona il rengo, qual si nipe «1 lompo fii roto il nostro cMvpo in viscnlina, <i« tanto sonar, ci vi va di spesa ducati 70, la qual in Gomunili pagerano. ma li nianotia il metallo, voriano impresiedo L. 9000 di la Signoria nostra e finriano impresiedo L. 9000 di la Signoria nostra e fin do mexi li pagerano, unde li fo risposto di darli artelarle veehie, o di Verona, o di Brexa, acciò fossetelarle veehie, o di Verona, o di Brexa, acciò fosse servili) quella GomunHi nostra."
190,"['Giudecca', 'Zueca']",384,"Da poi disnar, fo Consej\> di X con Zonla prima simpfice. ExpeJileno di presont sier Zuan Batista Briani qu. sier Zacaria, sier Zuan Maria Zorzi qu. Ruberto et sier Domenico Lolin qn. sier Anzolo, re> tenuti per la cossa seguile in Canarejo a le noze. ifem, con la Zonta fono su certe Ci)sse di la zecha, uè altro da conio. £1 se inlese, come Vorator dil Turco era zonlo ai Caslefi, vien di Ragosi con 8 persone, e Parmirajo vene a dirlo a la |)orla di Colegio. Unde fu terminalo venisse di longo a dtsinon-legio. Unde fu terminalo venisse di longo a dtsinon taf a la Zoecta ti suo alortneillo fWp i iili i n  MaKpìero, el ordinalo 90 KnCilnmeai  matina poi terza in chiesia dì San Ifampef)  a visitar et scusarsi, non hareiido mflÈodk li  venula non si ha potuto mandarK tmà  rarlo. Et fu ordinato farli le spese k fltai  poi per esser con 8 l)oche, darli ducali <  Et cussi a bore dai di note, fo ordinilo G  meni tra i qual lo. "
191,"['Giudecca', 'Zueca']",384,"sier Moisc.  Sier Zacaria di Prioli, fo provedador al SU, qdL sier "
192,"['Giudecca', 'Zueca']",397,da san ZuNan f 3'?. 74 
193,"['Giudecca', 'Zueca']",397,"Noto. L*orator dil Signor turcho é con boche 8  eoD lui; li fo dato ducali 4 al zorno per spexe. Que-  sta matioa si dolse et era in gran colora con sier  Matio Alberto oficial a le Raxon vechie, dicendo ha  forsi 15 cristiani e li voi far le spese, et maxime  quelli di do bregantini di Ragusi, umde fu conzo di  ordine dil Coiegio darli 6 ducati al zorno, et lui si  mandi a comprar. È alozato a la Zuecha in cha' Ma-  iipiero. "
194,"['Giudecca', 'Zueca']",397,"Le galle di Fiandra, capitano sier Zuan Moro,  zoose a Parenzo, et ozi merchanti é zonti tu questa  terra.  UV AH 26, La maiina, non fo letera alcuna da  conto. La Signoria side molto a dar audieotia. Si at-  tende a la expediciione di Torator dil Turco, e or-  dinato luor li panni per Carli le veste, e voleno tro-  var li danari per darii et mandarlo via. "
195,"['Giudecca', 'Zueca']",416,"(1) U CArt* se • tSt' SODQ UftBCht. AdiSé.ÌA malioa Dulia fo da conto. L*ainha —  sador dil Signor turco fo per Ibmria fino t Rìdlo^.  acompagnalo da alcuni, ei poi mODlA io butlM,  per Canal grando andò a h Zuecha. "
196,"['Giudecca', 'Zueca']",416,"Vene PamlMisador dil Signor turco inCol^po,^  vestito di veluto alto basso, aooropagnato solum da^  8 zentilhomeni, molli fono comandali ma per 1  tempo non andono, tra i qual to fui di quelli» e io  Coiegio fo vestito di la vesta di reslagno d' ora, d  prima li fo mandalo a caxa per sier Piero Arioioodo  camerìengo dì comun ducati 500 d'oro vcneliaoi  in uno sacheto a donar. £1 poi esso ambosador pre-  sentò una teiera dil Signor a la Signoria, qual som  in materia di le fuste, dicendo per intorpreto kmt  lecta e li fosse dato risposta. £1 cussi fo dillo ai fari  Iradur, e si parli. "
197,"['Giudecca', 'Zueca']",487,"Di Crema^ di sier Andrea Foscolo podesià  e eapiianiOj di 3^ Scrive, le Tabricbe ba Tato in  quella terra e li torioni. Et che ù posto San Marco, e  trova uno San Marco era in man di alcuni subdili di  Milan, valeva ducali 70, à auto per ducali 4 et lo ha  posto suso; et altre purlicularità zercha tal fabriclie. "
198,"['Giudecca', 'Zueca']",487,"Fu posto, per li Consieri e Savii dil Gonsejo e  Terra ferma, aleuto sia sta paga per la Signoria  nostra ducati 3000 a li eredi dil qu. Àgustin Gi.\i per  li alumi eie adeo dove si vendeva ducati 30 è calati  ducati 16, et essendo cossa justa chi sente il beneO-  ciò debi sentir lo incomodo, per tanto sia preso: che  per do anni solum lutti li leotori tenzerano panni  in questa terra debano pagar tanto per panno ut in  parie, da esser scossi per li Provedadori di comun,  e non pagando fiagino con pena. Item, quelli di la "
199,"['Giudecca', 'Zueca']",487,Zueca botege di ducali 40 per una pagino 
200,"['Giudecca', 'Zueca']",487,"eti€un \oro ut in parte. Item, tentori di seda con-  suma alumi g. 16 per bot^ et sia incanta il dazio,  e questo per satìsfazion de li ducati 2000 ha paga  • la Signoria nostra a diti Gixi. Fu presa. Ave 124,  50, 2. "
201,"['Giudecca', 'Zueca']",487,Fu leto una altra di sier Zacaria Bembo qu. sier 
202,"['Giudecca', 'Zueca']",487,"altre angarie non pagate, el é debito più di ducati "
203,"['Zueca', 'Giudecca']",384,"Da poi disnar, fo Consej\> di X con Zonla prima simpfice. ExpeJileno di presont sier Zuan Batista Briani qu. sier Zacaria, sier Zuan Maria Zorzi qu. Ruberto et sier Domenico Lolin qn. sier Anzolo, re> tenuti per la cossa seguile in Canarejo a le noze. ifem, con la Zonta fono su certe Ci)sse di la zecha, uè altro da conio. £1 se inlese, come Vorator dil Turco era zonlo ai Caslefi, vien di Ragosi con 8 persone, e Parmirajo vene a dirlo a la |)orla di Colegio. Unde fu terminalo venisse di longo a dtsinon-legio. Unde fu terminalo venisse di longo a dtsinon taf a la Zoecta ti suo alortneillo fWp i iili i n  MaKpìero, el ordinalo 90 KnCilnmeai  matina poi terza in chiesia dì San Ifampef)  a visitar et scusarsi, non hareiido mflÈodk li  venula non si ha potuto mandarK tmà  rarlo. Et fu ordinato farli le spese k fltai  poi per esser con 8 l)oche, darli ducali <  Et cussi a bore dai di note, fo ordinilo G  meni tra i qual lo. "
204,"['Zueca', 'Giudecca']",384,"sier Moisc.  Sier Zacaria di Prioli, fo provedador al SU, qdL sier "
205,"['Zueca', 'Giudecca']",397,da san ZuNan f 3'?. 74 
206,"['Zueca', 'Giudecca']",397,"Noto. L*orator dil Signor turcho é con boche 8  eoD lui; li fo dato ducali 4 al zorno per spexe. Que-  sta matioa si dolse et era in gran colora con sier  Matio Alberto oficial a le Raxon vechie, dicendo ha  forsi 15 cristiani e li voi far le spese, et maxime  quelli di do bregantini di Ragusi, umde fu conzo di  ordine dil Coiegio darli 6 ducati al zorno, et lui si  mandi a comprar. È alozato a la Zuecha in cha' Ma-  iipiero. "
207,"['Zueca', 'Giudecca']",397,"Le galle di Fiandra, capitano sier Zuan Moro,  zoose a Parenzo, et ozi merchanti é zonti tu questa  terra.  UV AH 26, La maiina, non fo letera alcuna da  conto. La Signoria side molto a dar audieotia. Si at-  tende a la expediciione di Torator dil Turco, e or-  dinato luor li panni per Carli le veste, e voleno tro-  var li danari per darii et mandarlo via. "
208,"['Zueca', 'Giudecca']",416,"(1) U CArt* se • tSt' SODQ UftBCht. AdiSé.ÌA malioa Dulia fo da conto. L*ainha —  sador dil Signor turco fo per Ibmria fino t Rìdlo^.  acompagnalo da alcuni, ei poi mODlA io butlM,  per Canal grando andò a h Zuecha. "
209,"['Zueca', 'Giudecca']",416,"Vene PamlMisador dil Signor turco inCol^po,^  vestito di veluto alto basso, aooropagnato solum da^  8 zentilhomeni, molli fono comandali ma per 1  tempo non andono, tra i qual to fui di quelli» e io  Coiegio fo vestito di la vesta di reslagno d' ora, d  prima li fo mandalo a caxa per sier Piero Arioioodo  camerìengo dì comun ducati 500 d'oro vcneliaoi  in uno sacheto a donar. £1 poi esso ambosador pre-  sentò una teiera dil Signor a la Signoria, qual som  in materia di le fuste, dicendo per intorpreto kmt  lecta e li fosse dato risposta. £1 cussi fo dillo ai fari  Iradur, e si parli. "
210,"['Zueca', 'Giudecca']",487,"Di Crema^ di sier Andrea Foscolo podesià  e eapiianiOj di 3^ Scrive, le Tabricbe ba Tato in  quella terra e li torioni. Et che ù posto San Marco, e  trova uno San Marco era in man di alcuni subdili di  Milan, valeva ducali 70, à auto per ducali 4 et lo ha  posto suso; et altre purlicularità zercha tal fabriclie. "
211,"['Zueca', 'Giudecca']",487,"Fu posto, per li Consieri e Savii dil Gonsejo e  Terra ferma, aleuto sia sta paga per la Signoria  nostra ducati 3000 a li eredi dil qu. Àgustin Gi.\i per  li alumi eie adeo dove si vendeva ducati 30 è calati  ducati 16, et essendo cossa justa chi sente il beneO-  ciò debi sentir lo incomodo, per tanto sia preso: che  per do anni solum lutti li leotori tenzerano panni  in questa terra debano pagar tanto per panno ut in  parie, da esser scossi per li Provedadori di comun,  e non pagando fiagino con pena. Item, quelli di la "
212,"['Zueca', 'Giudecca']",487,Zueca botege di ducali 40 per una pagino 
213,"['Zueca', 'Giudecca']",487,"eti€un \oro ut in parte. Item, tentori di seda con-  suma alumi g. 16 per bot^ et sia incanta il dazio,  e questo per satìsfazion de li ducati 2000 ha paga  • la Signoria nostra a diti Gixi. Fu presa. Ave 124,  50, 2. "
214,"['Zueca', 'Giudecca']",487,Fu leto una altra di sier Zacaria Bembo qu. sier 
215,"['Zueca', 'Giudecca']",487,"altre angarie non pagate, el é debito più di ducati "
216,"['Lido', 'San Nicolò']",287,"Di sier Zuan Moro^ capitanio di le gatìe  di Fiandra^ date in golìa, a Palermo, a dì 21  Setembrio. Scrive il suo partir di ADiona, e poi di  Sao Doardo a di 10 Avosto, et per tempo stete  fino a di 15, il di di la Nostra Dooa; quel di si  levo, et a di !28, zoiize li a Palermo. Ha tochato  Cades, Armeria, et Malicba; et saria venuto prima;  nn avendo in conserva uno barzoto di Majoricha,  el qual navegando se li rupe Tallraro, unde oon-  vene esser da le galie remurchiato, et cussi a sal-  vamento rha conduto 11 a Palermo; il qual il bar-  zoto et le robe è suso, tien tutte esser salve me-  diante ditte galie, et cusd quelli di Palermo lo di-  cono con grande honor di la Signoria nostra. Avi-  sa, a la Fagagnana esser barze 1^ spagnole con fanti  suso. A r Austa dioesi esser una armata nova di  Fmnza, siche andrà riguardoso etc. "
217,"['Lido', 'San Nicolò']",287,"Po leto un capitolo di letere partieular di tier  BertuMi Contarini qu. sier Andrea, scrive di  20 di Palermo. Avisa il loro zonzer lì per esser  patron di una de ditte galie di Fiandra, e come li  a Trapano e Fagagnana é Tarmata Ispana, ma mal  in ordene. A TAusta mia 18 di Sardegna Tarmata di  Franza di vele 90; et a Cao Passero 4 galie e 3 Tuste  di tnrcbi. "
218,"['Lido', 'San Nicolò']",287,"Di Boma, dil Gradenigo araior nastro, di  2, Come pariò al reverendissimo Santiquatro, zerea  h eossa di Coriziola ; qual li disse soa signoria era  stato eon domino ^oatio, e li doveva venir a parlar  per veder di prender qualche sesto insieme. Et poi  domino Igoatio li vene a casa a parlar, et parlando  dovesse far revoehar li brevi, et si hsase Tar justitia,  180 disse non H pareva onesto fusse judicata da quelli  sono judici e parte, tratandosi maxime dil loro in-  teresse. Lui li respose a Venezia si fa justitia, et fu  fato in favor di judei per una senlenlia di ducati 13  milia et conira la Signoria. Or era con lui uno frate  Morganto, qual disse altamente che si dovea far ju-  dicar questa cossa da judici ecclesiastici e non da  hici, perché si sapeva la Signoria volea dar queste  possession a la francation dil Monte Nuovo; al che  lui Orator li disse poriava mal e tristamente, e che a  Venetia si feva Justitia. E lui disse, a San Nicolò di  Lio fo tolto certi tereni etc con altre parole, ut in  litteris. Or ditto Orator andò dal Papa, e parlandoli  di questo, Soa Beatitudine za era sta informata da  domino ^atio, e li disse tutto quello li havia ditto  esso domioo Ignatio» e con queste posaesMOo ai voleva franchar Monte Nuovo. E T Orator disse t Sot Beatitudine la gran justitia si feva a Venetia eomiru infideles non che con tra frati, e a li Piovegi craBO descritti tutti li conGni di Laguna di Venetia, eh^é h forteza di questa citi, pregando Soa Santili revocar li brevi. Rispose voleva coosejar b Scrive, lui Orator nostro, domino Ignatio é fiorailiiM^ fradek) di chi ha la signatura, et pel assau QmI E disse, parlando con lui, sapeva h Signoria N fama serito solo una volta di questa cossa, e lui 9etii|»ea la toleva cussi calda ; siche i sanno il tutto, peri « bon la Signoria scrivi caldamente di quealo ete."
219,"['di 8. Michele', 'Michele']",212,"A dì 29. Fo San Michid. Fo alquanto di pina  menula, et a San Michiel disse messa in poolifidnl  il reverendo don Pelro Dolfin zeneral di l'ordew  di Camaldolesi, di età di anni . . . con la milria ìi  testa da abate. "
220,['Rialto'],76,"iZoiM, fo Mere dil Orademigo araior  nesiro, di 37 ei 28. Nrih da conio. Handòima  parte di zcje, et avisa aver periato al ftpa jadi le  letere di la Signoria zercfaa la reoooda dÒ tegnaso "
221,['Rialto'],76,"fo questa matina, fo pubfick in Rialto Ha parie  presa nel Conscio di X, a di 36 di questo : che Gmdo  dd Cason da Seravale e Marco Antonio di Val de  Marin incolpadi aver proditoriamenle amaalo in Se-  ravale Hironimo Racola dtadin de i, eontra M co-  mandamento ei amonilioo faloii per M Cai dd Goo-  sqodiX. /lem, qidli dtri come complid, Ldio dd  Gisoo, Jolio suo fmddo, Andrea de liberal. Miro»  mo dd Cason, Alvise dd Cason, Vetor dd Cason,  Francesco Garda, Sandro de Mio todesco e Andrea  Mautoan, tutti debano comparir a le preson in ter-  mene de zomi 15, e, passadi, d procederà eontra di  loro, liem, eri fo chiama in Rialto, per parte presa  ud Consejo di X, Francesco Contarininaturd deder  Salvador Contarini qu. sier Piero ei Sdvador Loop^  incolpadi di violentie commesse eontra una fanena,  in casa propria, con bote, biasteme, pwule e atti io-  domitii, debano apresentarsi ai Cd in tenaine dì  zomi 8, aUier si procederà contri di loro^ fa  abseotia non obstante. "
222,['Rialto'],88,"Di Cataro^ di sier Vicenso Trun retar et  provedador^ fo ìetere di... In conformità, le nove  di Gonstantinopoli hanno di 4 l^jo, per avisi venuti  a Scutari: come el Signor havia fato tirar Tarmata     al coperto et licentiato tutti li bomem ordeoali per  ditta armata ; sicbé non e da dubitar miUa per que-  sto anno, et za e tornati di quelli andoe per montar  su l'armada. Scrive eUam di la (usta presa per el  nostro soraoomito sora Dulzigiio. "
223,['Rialto'],88,"A dì 3. Venere la matina, poi terza, il Serenisi  Simo si fé' portar, e andò con li Consieri per Palaao  come fé* za 8 zonii, persuadendo li judid a far ju*  stitia. È da saper, dde voce voler andar Luui, di' é  San Salvador, a veder le faoricbe di Rialto, et andar  con li |iiali in cariega porUto, dove é sta posti ne le dille fabrtche do epitapliìi ool nome suo suso, el poi andar a veder la fabricba di San Salvador nuova el n udir messa. Tamen non so quello farà, e vecbio e di complexTOU debile; tamen in Colegio, Consejo dì X e Pregadi non roandia mai."
224,['Rialto'],90,"Fu posto, per li Savii dil Consejo et li Savii di  Terra ferma, una parte : cum sii che si ritrova 4  botege in Rialto nuovo, quelle siano vendute a T in-  canto a danari dil Monte Nuovo, con questo li Prove-  dadori sopra il Monte Nuovo dagi ducati 800 per il  fabricar di Rialto. E il Contarini e Trevixan voi com-  pir di sora la stajera et il Veuier voi compir il por-  tego di Visentini ; el sopra questo sier Moisé Venier  preditto andò in renga e disse la soa opinion, el li  rispose sier Francesco Bragadin savio dil Consejo,  dicendo, fazendo sora la stajera, si sparagna olRcii  che si paga in volte ducati 200. Hor il Venier nulla  messe, el andò la parte et fu presa, ave 1 1 di no;  176 di si. "
225,['Rialto'],96,"A dì 6, Luni. Fo San Salvador. Il Doie si molò  et non volse andar a Rialto né a San Salvador a ve-  der la chiesia nuova, e in Colegto non fo teiere da  conto. "
226,['Rialto'],150,"Preso la parte predila, e sia publicà per le scale.  Et venendo, sia frusta a . . . . Rialto et sopra uno  soler in mezo le do Colone sia bolato di 4 bolle e  rimesso al bando; la seconda volta li sia taja la man  destra. "
227,['Rialto'],190,"Kafendo l'offiUo nostro sopra le Aque a (ar onlte execolioa importantissime, le qual rizerchano gm'iamma di danari, dovendose quelli Inzer per ■fai Tia che de angarie, ehtrovindose molte palate ne k qual se meleno patatieri et scrivani per cadauna pihta el quelli sta a meler a li ofHcii di Govemadorì el Gilbaveri jiro tempora come ì mancano, et però randerft parte: che per aatoritb di questo Consejo, lia proo che da poi h morie di cadian di palatieri el lenvanl predìtU, et etiam compile le expetative, W «bsDa ne fuM che l'offllio predllto sopri le aque de presenti per via de incanto over per qualunque  altro modo che sari deliberi de poter Iraser maior  quantità di danari, possi dar a chi più ofieriri le pt-  lade et scrivani prediti, con le condition ìnfrascripte,  che coloro le lorano per via de incanto over allra-  menle, quando quelli che li hanno venìrano a inan-  ellar, posino meler uno al ditto exerdlio de pala  n've scrivania, el notarle in nome di cui el vorà che 136 '  sia apio el idoneo a tal exercilio, el quelli possi gal-  deret usufruir per lutto il tempo de la vita sua;  e se i maDChasseno avanti cbe liavesseno quelle go-  duto anni 15, possino isoiberiedi et successori ^-  derii fino a compimento de dilli anni 15, dovendo  esser aprobati in Golzio per balole 15 di quello ad  mitiHf, con obtigalion al priocìpal condulor cbe vo-  lesse substituir in suo luogo, de emendar ogni eror  et eonlrafazjon qual fusse coraessa per essi subsU-  tuiti in suo luogo, intendaitdo sempre che quelli che  i meterano ad esercitar dHle palade, et scrivani,  sano epti et sufficienti a tal exerdtio et quello  exereili ben et l^lmente. Et simiUter li pràdilti  Savii sopra le aque, passino meler et depalar, con li  modi et condition soprascripti, li bastasi cussi al  Fonlego di San Marco come di Rialto da poi la morte  di qudli che de pretenti i godeuo, et da poi che  sarano compite tulle le expetalive, se alcuna ne  fusse; et questo medemo possino far de li mesu-  radori di formento et de sazadoh dil sai. Di parte  123, 72 di no. "
228,['Rialto'],193,"il A 18; La matina li Consieri veneno in Rialto  per incantar le galle di Barbaria, et la prima Tu deli-  bevuta a sier Antonio Donado qu. sier Bartolamio,  per ducati uno, e le altre do non trovono Patron,  siche rineanto andò zoso. "
229,['Rialto'],204,"sier Nicolò I90L     Fa posto, per li Saviì dil Gonsqo e Terra  sia dato libertà dil mexe di Zugno passalo a li Pln^  vedadori sora le vendition di beni di h Sigaorii no-  stra per Granchation dil Monte Nuovo, di poter lea-  der libere al puUico incanto le volle e bolqge di  Rialto, oltra il deposito fato in quelle a lanlo Moate  Nuovo. Et perchè dH 1519 in qua le dille som Mi  aflitade da li Provedadori sopra k fabriche di KaKn,  loè multe botege, con condition che li eondalori éi  quelle non passino esser caiadi per aleon caso arivo  non pagando al tempo gli aiBtti loro, la qaal a6laaaa 1  non la poteano far senza la Sberla di questo Conwin  perchè si poi reputar alivehte, per lanlo aia preso  che le dite aGtason, in quella parte non poter  cazadi, sono tajale, et restino pure localioD  dieno esser: 176, 91, 6. "
230,['Rialto'],279,"^ di 9, la matina. Non fo letera alcuna da  conto, ni cossa di momento. Fo pubfichl in Rialto  una condanason fata a di 5 di V istante ne Texcelen-  tissimo Consejo di X contro Hironimo di Piero di  Merehadanti veluder per sodomito, absente, ma le-  ntamente citado, ebe 1 ditto in perpetuo sia bandito  di questa terra e lochi nostri dal Menzo al Quamer  in qua, con taia L. 1000, et beasendo preso li sia  tajà la testa in mezo le do Colone, e il capo poi fato  in cenere. "
231,['Rialto'],279,"Da poi dtsnar fo gran plora, qual comensò la  matìna et durò 6n note. Fo Consejo di X con Zonta  et non fo fato cossa da conto, solum preso per i bi-  sogni di PArsenal tuor ducali 4000 de li depositi dil  Sai, et quelli V Arsenal si possi servir.  175 * In questo zomo, licei fusse gran pkna, fo apì-  diato un ladro solenissimo, preso per la Quaranlia  di apidiario, licei non havesse confessato, nominato  Nicolò da Liesna, ba robato pid di 60 case di senti-  Ihomeni. Si feva da famejo, steva do mesi, si partiva  e poi andava a robar in quella casa, rompeva ogni  ferro da fanestra con le man, era re di ladri. "
232,['Rialto'],280,"Da poi disnar, fo Consqo di X eoo la ZoqIì. ai  fono expediti li vilani di Uriago, vidMcet ilewH li-  berati da li Cabioni, dove erano sta posti in Tom  nuova, uno confinato a morir io prexoo foriei aitai  banditi, sicome per la condanason predita, h eopa  di la quri sarà qui avanti posta, il tutto veder s poi;  et la materia fu puMicata in Malto et naMhda a  poblicarta a Padoa et Uriago. "
233,['Rialto'],336,"K da saper, in questo zomo, in Quaranlia crimi i  nal se menò uno caso di una mala qual lajò la tesls  a urta pula a San Trovaxo perché la molestaTa. ftsi  presa, et fato il processo, li Signori di noie b man-  dò a la leze, et li Zudexi di Proprio non fono d'ac  cordo, però che sier Marin Bondimieresier*  Baxadoiia voleano li fosse tajà la testa, el sier  Dandolo non volea, ma fusse confina in vita eie. Hoim  andono in Quaranlia poi disnar, el menala la disse ^  < Feme cavar questa anima fuora de sto eoqio,  Dio vi farà dil ben. Che bisogna tanta zente? voi  che amaza qualche fia altra? chi de gladio ferii ip  gladio perii. > Hor il Dandolo introdusse il caso^  moMstrò per le leze civil V Imperador haver ordhii  li mali fanno homicidio li sia perdona la vila, ma  stiano in loco in destrcta. Poi pariò sier Midùd Ba«  xudona alegando un caso, pocho é, che un malo am*  mazò uno in Rialto, lì fo fato lajar la lesta. Hor  questi do Zudexi e li A vogadori messeoo li fosse Ugà.  Ave 1 1 . Il Dandolo, Consieri e Cai di XL el Vieeeù  messeno fusse confina nel caslelodi Padoa a morir;  la qual stesse con U ferri ai piedi, questa ave tM> el fo  presa. El nota, eri fo messo in preson uno altro malo  amazò do; quel seguirà di lui ne farò noia qui  avanti. "
234,['Rialto'],351,"dì Anipbo, io risposta di soe di 13 el 25, di le bone  opentioo dil eonte Bernardino di Lodron ne h ma-  teria di quelli di Bagolio, e che si habi riconciliato  ne piace etc.  915 A dì 5. \a matina in Colegio Co cavato nomi  per pagar Monte Nuovo; siche si solicita a pagar.  Cavono numero 500. "
235,['Rialto'],351,"Fo in questa matina proclamato in Rialto, per  deliberation dil Consejo di X, di chiamar preso che  uno Mario Saraxin schiavo di sier Alexandro Pi-  sani, et uno Jacomo Fachin famejo dil predito sier  Alexandro Pisani, incolpadi di aver asaltà di note  Zuane vice capitano di le barche di lo exoelentis-  simo Consejo di X, che tutti do io termine di zomi  8 vengano a presentarsi, aliter si procederi contra  di loro la sua absentia non obstante. Nota: altri zen-  tilbomeni fo, ma non è chiamati. "
236,['Rialto'],354,"Come, da poi li altri avisi, sono successi molto iHJori disordini in questi regni, de modo che le coawàti fono superiori a la ubedientia di Sua Majott. Congregati noviter i procuratori de dite comu-jott. Congregati noviter i procuratori de dite comuIlla in uno loco dove se ritrova la signora HeginaIlla in uno loco dove se ritrova la signora Hegina eoa conveniente exerdto, dal qual loco hanno man(Mo ad inibire al gobemator et conseglio di Sua(Mo ad inibire al gobemator et conseglio di Sua MmiIì che non usino pid di loro ofRcii, et assai prefHAmmmarmata li mandorno a prendere jperaona-fHAmmmarmata li mandorno a prendere jperaonafifef, et é per la mazor parte foziti excepto il signorfifef, et é per la mazor parte foziti excepto il signor Qmlioale, al quale pur hanno habuto fino a qui rìspeto, e solum ne hanno preso do e qui conduti conspeto, e solum ne hanno preso do e qui conduti con iiseeretari e sigilli indillo loco dove stanno ditti proeuntori : li quali ancora h^nno Tacto convocare li lugmli dil regno con diverse pene et bandi ; li qual 001) credo debano obedir, imo el contrario, perché per Sua Maestà noviter è stato provisto di gubernlori, zoe lo illustrissimo Contestabele e Io illustrenlori, zoe lo illustrissimo Contestabele e Io illustre Armiranle insieme col reverendissimo Cardinal, et si dioB che aceptano tale gubemo e die se meleno in onfioe di exercito per oponere a dicli procuratori, e (ornare le coee in stato solilo. Il che credo sari cosa Me, maarime se li signori magnali sarano conformi in questo, come é da creder, (lerdiè gii incominciano tosarli de interesse proprio, perchè molli loci deno tosarli de interesse proprio, perchè molli loci de sonori gin sono sublevati contra loro signori. E noi siamo qui in questi travagli, die è grande incomodo a li negolii, maxime ch|S ogni cosa sta suspesa, ne li debitori pagano, né le rendile dil Re se risctioteno : Dio provada de miglior tempo.  / DùMii fii M. Sanuto. — 7b«p. XX/X. A dì 7. La matina non fo alcuna letera da conto. 3 1 g  Sier Antonio Trun procuralor e sier DomenegoTri-  vixan el cavalier procuralor, provedadori sora il  Monte Nuovo, non era sier Andrea Grill procuralor  per esser indisposto, andono a Rialto al publlco in-  canto a prindpiar a incantar le botege di draparia  di Rialto che fono vendute alias a 8 per 100 eie.  videiieet a dar li danari a chi pagò, pagar le Tabri-  clie et comprarie con pagar danari dil Monte Nuovo.  Et non vendeteno bolega alcuna. La causa fo perché  quelli compra voi certa didiiaralion. É da saper, il  Monte Nuovo vai al presente ducali 24 il cento ; va  cressendo. "
237,['Rialto'],394,"Fu posto, per li diti, atento la parte presa a di  31 Zugno in questo Consqo di vender botege etc.  in Riaito a danari di Monte Nuovo, et perchè molti  dubitano di comprar dite botege, volte, statii, ban-  che di becharia e pislorie in Rialto, che non siano  libere: per rimover ogni scrupolo, sia preso che li  Provedadori sora il Monte Nuovo debbi notar su le  polize de Y incanto che chi compera sia libero etc«  133, 10. Fu presa. "
238,['Rialto'],412,"In questa matina, li Cousieri veneno a Rialto per  incantar le galie di Fiandra, et non trovooo Patron. "
239,['Rialto'],412,"Fo publica in Rialto aicuoe coodanasoo fate a di  1 9 de r instante ne T illustrissimo Consto di X, con*  tra certi monetari. £1* prima, che Francesco Poliza  mantoan, Pietro Jacomo da PUzoleogo, Antonio di  Lorenza dal Desanzan, absenti ma l^limaoieDle  citadi, per ntonede false incolpadi, siano in perpe-  tuo banditi da Venelia, terre e lochi, et venendo in  le forze, io mezo le do Colone li sia Iqà la lesta dil  corpo, sicbé i morano, e il corpo loro, poi sia bru-  salo, e chi quelli prenderà babi la tqa di h ieze di  monetarii. "
