,Place,Column No.,Paragraph
91,['Rialto'],412,"Fo publica in Rialto aicuoe coodanasoo fate a di  1 9 de r instante ne T illustrissimo Consto di X, con*  tra certi monetari. £1* prima, che Francesco Poliza  mantoan, Pietro Jacomo da PUzoleogo, Antonio di  Lorenza dal Desanzan, absenti ma l^limaoieDle  citadi, per ntonede false incolpadi, siano in perpe-  tuo banditi da Venelia, terre e lochi, et venendo in  le forze, io mezo le do Colone li sia Iqà la lesta dil  corpo, sicbé i morano, e il corpo loro, poi sia bru-  salo, e chi quelli prenderà babi la tqa di h ieze di  monetarii. "
92,['Rialto'],415,"El fo previsto per questo Coosejo, prima a di 17 Doaembrio et fi0s^ Ntodt^tn a dì 21 Mazo prosimamcnte pretorili, el limitalo el predo de i ducati vene-mcnte pretorili, el limitalo el predo de i ducati venetiani et hongari che avesseno ad eorer a ti. 6 pizolitiani et hongari che avesseno ad eorer a ti. 6 pizoli 16, el i fiorini a L. 6 pizoli 14, et iamen^ non ostaote tate deliberation, molti se fanno lidio dar diti orite tate deliberation, molti se fanno lidio dar diti ori a molto maaor precio del sopraserito, et cussi etiam i banchi nostri, che é oosa di bob ^oportar, et però raodcri parte. Che, salve e reservale in otnmiìms Ip parie soprascrite, sia per antoriti di questo Cons^ preso et azonto che, cussi come per i OiBcii nostri ia questa citi et etiam ne le camere de fuori danno e recevono i ducati veneliani et hongari a L. 6 pizoli 14, et cussi etiam observar si debia d medesimo per cadauna altra persona particulardi qual sorte et qualità si voglia, et similiter per i banchi nostri soprascrifi, qual banchi e persone particular siano te-prascrifi, qual banchi e persone particular siano tenuli el ubiigati quotiescunque daranno danari ainuli el ubiigati quotiescunque daranno danari ai creditori suoi, dagaadoli oro, darli a sopraditli precii de L. 6, pizoli 14 et non altramente. El se penoso alcun de i dicti,fii banchi come allri, se rendesse difHcile aut ricnsaase darli al precio sopraserito, queiiHcile aut ricnsaase darli al precio sopraserito, queii vorano i suoi danari, andar debano ai Consoli di merchadaali ; i qual ConsoU, sotto pena di privalion alchadaali ; i qual ConsoU, sotto pena di privalion al suo oftitio, siano tenuli br comandamento, si a diete parlieular persone come ai banchi soprascriti, che conlino dilli ori al precio ut mpra limilado, el non lo facendo, debano dicti Consoli darli immediate subTenlioD con 10 per 100 pili per pena, h qual  pem sìa di essi Ginsoli, aziò sia servala le delibera-  lioo soprascrìCe. El però che alcuni de i dilli» si  banchi eome altri, danno a le volle diverse sorte  di monede e molle ialse, el ne i sacheli eiiam man-  che numero di quello dieno esser, adeo che ritor-  nandoli quelli i sacheti che i hanno recuperate cum  i danari di mancho aut de falsi non li voleno cam-  biar, dicendo averli cussi auti, aut trovando altre  excQsalion, cosa in vero da non suportar, et perù  sia preso: che nominar si debano, per i capi di  questo Consejo, do revedadori di monede da esser  aprobadi per esso Gonsejo, i qual abiano di salario  ducali do per uno al monte de la cassa di diclo  CoDsejo, officio di qual sia di reveder tulle monede  el ori che li saranno portaJi, sì Iracti dil banco co-  me dadi per altri, el trovandone di Talse o Talsi  debano tajar, quali siano presi, el se troverano de  le monede di la stampa nostra scarse debano la-  351 * jarle, restituendole a quelli di chi le sarano. El aziò  dicti revedadori possino far questo offitio con mazor  diligenlia, sia statuilo che, olirà il salario suo di du-  cati '2 al mese per uno, haver debano de quelli che i  porlerano a reveder i danari, zoé le monede, di du-  cali 5 in suso fino a ducali 50 bezo uno, el da ducali  50 Ono 1000 pizoli uno, el da 1000 in suso un bezo  di più per centener, essendo però ubiigati da ducali  5 in Z060 reveder de cadauno senza alcun altro pre-  mio. Reseder si debano ogni zorno in Rialto nel loco  li sari deputato per i capi di questo Consejo a far  Tofilio suo, et non lo Tazendo realmente quanto sono  lenuli el li sarà imposto, siano privi di Toficio suo el  cadano a peia di ducati 300 per cadauno, la miti de  li qual sia di chi facesse la denunlia el T altra mila  di Consoli soprascrili, come è ben conveniente. Et  sia publicala la presente parie sopra de le scale di  Rialto 95, 4, 0. Efiavi a di 34 fo publicalo chi pre-  tende esser revedadori, si vengino a dar in nota a  h Canzelaria ducal per Luni proximo venturo che  si fark la elelion. "
93,['Rialto'],415,"Da poi disnar, fo Consejo di X con Zonta, el  fono sopra le cosse di banchi. El presetio una prie,  la oo|Ma di la qual sarà nolada qui avanti, el dia esser  pubKcala in Rialto; el sier .\lvise Pixani procurator  dal Banco, era in ditto Consejo di X come Procu-  rator, parloe dicendo voi pagar tulli, e dar li soi da-  nari via a chi dia aver eie. "
94,['Rialto'],426,"L'anderi parte, che per auctorìti di questo Con-  sejo sia provisto, che de ctetero i aojelieri, oresi,  strazaruoli che toglionorobe a vender, venderigoli,  venderigole, sartori et tutti altri artesani di questa  nostra citi, quali si absenterano et fuzerano con ve-  stimenti et altri lavori che da zentilhomeni, citadini  nostri et altri li serano sti dati a far o vender, se  intendi sòUozazer a la leze, et incorer a la pena de  i ladri, et cussi de calerò si debia proveder cootra  di loro. La execution veramente di la presento parte  sia commessa a li Avogadori di Comun et Signori  dì note, quali habino a proceder centra i delinquenti  se haverano portato via robe per la valuta di du-  cati 30 in zoso, come li parerà, dummodo non in-  tervengi sangue, et da ducati 30 in suso come cen-  tra ladri famosi, sicoroe li pareri, meritar il delitto  loro. Et la presente parte non se intendi presa se la  non seri posta et presa nel nostro Mazor Consejo; la  qual poi sia publicada sopra le scale di San Marco e  Rialto a notizia di tutti. "
95,['Rialto'],465,"In questa matina la Signoria, avendo inteso che  senza conzar altramente 1* incanto de le galie di Fian-  dra, venendo li Consierì a Rialto a incantar le galle  Irovarìano patron, et però li Consieri ozi andouo e  trovono patron : la prìma ave sier Sebastian Falier  qu. sier Tbomà per L. 7^, la seconda sier Antonio  / DiaHi di U. Sanuto. — Tarn. IXJI. Donado qu. sier Bartolamio, qu. sier Antonio cavalicr per L. 100, la terza sier Zuan Donado di sierlicr per L. 100, la terza sier Zuan Donado di sier Alvise per L. 130."
96,['Rialto'],487,"Fu posto, per li Savi loro, certa parte longa, che li  nodari di questa terra, si di Venetia, come imperiali,  siano revisti et esaminati per il Canzelier grando e  canzelieri inferiori, con molle clausole. Item, li no-  dari di offici di San Marco come di Rialto; e trovan-  doli non sufficienti siano cassi, e il deposito haves-  seno fato, siano fati creditori di la mela di quello a le  Cazude; e che diti nodari dagino uno candeloto da  lire 2 a San Marco el di di San Marco di Aprii, con  altre clausole. La qual parte era injusta. Volsi con-  tradir. Fata nolar per il Canzelier grando .... sier  Gasparo Malipiero andò suso, fo rimessa. "
97,['Rialto'],504,"È da saper, in questi zorni fu posto sopra i muri,  alti a San Marco el Rialto, excomunicati, sier Zuan  et sier GabrìeI Barozi qu. sier Jacomo, vestiti a ma-  nege a comedo con diavoli che li strangola, e questo  a requisition di lo episcopo di Treviso, per certe  senlentie fate a Roma, et par el Patriarca di Venecia  habi ordenato ditta excomunica in execulion di bre-  vi %'eouli da Roma. Undt li ditti andono io Colegio  a dolersi di questo, e fo mandato dal Palriardia a  dolersi, senza dir mente, bavia fato tal verigogna» d   (1) U carU 304 ' è biuKm. "
98,['Rialto'],569,"Fo poi posto la parte di mudar ToOcio di Sinici  di san Marco e di Rialto, che si feva in Quarantia  crittinal, a Toficio di Cataveri, presa a di 1 9 in Pre-  gadi. Et volendo Io Marin Sanudo contradirla per  molte raxon, fo uno sier Francesco Morexini qu.  sier Sgoatarin el qual corse in renga, ma non ha  toxSiDÌ é ascoltado; et visto questo, la Signoria ri-  messe di meter tal parte a uno altro Consejo. "
99,['Rialto'],606,"Noto. In questa oaatina in Quarantia criminal fo  fato (re Sinici di san Marco et 3 di Rialto, justa il so-  lito, siche la parte presa io Pregadi cbe '1 sindidii  sia de' Calaveri, non ha più vigor per non esser sii  presa in Gran Consejo. Li XL hanno voluto far li  Siodici per non perder la k>ro jurisditione. "
100,['Rialto'],606,"Fu publicbà su le scale di San Marco e di Rialto,  di ordine di Cai dil Consejo di X, che non si habbi a  far comedie in questa terra, jusla la parie presa 41  1508 nel dito Consejo di X. "
101,['Rialto'],610,"Da poi disnar, fo Colegio di la Signoria e Savii,  et balotono le vendede di le botege di Rialto falle  per li Procuratori, Provedadori sopra il Monte nuo-  vo, el do eaxele, e stete Colegio suso fino bore 3 di  notte. "
102,['Rialto'],630,"Noto. A dì 9, Sabado, bore 33, seguite uno caso  in questa tèrra in Rialto. Sier Marin Grimani qu. sier  Piero, di età di anni 76, non voi honori, é grandis-  simo ricbo, era misero e porta da On anno in qua  manege dugal, e tamen va spendendo e facendo il  suo pristino costume da misero: par che alcuni zen-  tilhomcni zoveni, videlicet sier Andrea Contarini qu.  sier Teodosio, sier Jacomo Badoer di sier Hironimo,  sier Benedeto Zane qu. sier Andrea, et sier Zuan  Zustignan qu. sier Lorenzo, lo scontrasse e li dices-  se : « Poltron, meli zoso quella vesta, tu non è degno  dì portarla, tu no é sta mai di Pregadi, > con altre  parole obrobriose, el lì treteno uno scovolo imbratà  adosso, et per quanto el dice, uno di loro li messe la  bocha in rechia dicendo : « Dame 10 ducati si non  ti tajeremo le manege ». Hor il ditto si andò a do-  ler al Doxe, et ozi li Soli a li Cai di X e deteno la  querela suplìcando fusse castigati questi tali; et li 378  Cai di X disseno non li parerla fusse suo officio, ta-  men volseno acetar la querela. "
103,['San Marco'],89,"Fu posto, per li Consieri, Cai di di XL e Savii,  suspender li debiti di sier Marco Duuado qu. sier  Donado debitor di la Signoria nostra per anni do  prosimi. Il qual ha passa 90 anni, é il più vechio di  Venelia zentilbomo, tamen vien a Consejo el va per  terra 4 volte al zomo a San Marco. Fu presa, ave  179, 3, 0. "
104,['San Marco'],177,"El di Candia, fo teiere di rectori, e prevedadar general Jusiinian, di 17 Avosto. Zerdudar general Jusiinian, di 17 Avosto. Zerdu quelle occorenlie et fabriche hanno principiato t far etc       177 19 . ji iB ÌJ9. Li OMtina in Quarantia crimioal To  expedìto 3 caso di quel .... Donio di Castel Fiud-  dio, fai condusse uno suo nepote Sol di suo fra-  dello a Ugiiago, e ivi lo amazò per aver lui tutta la  rolM; il qual fo cbiamato e bandito absente eoo ti\ja»  ei cdte soi floG siano privi di la dita roba. Et naviter  Ai fimo ... et condolo in questa terra, et cussi fu  mandarlo a exeeution di la leie, viddicet  m per Canal grando su uno soler Bora una  Goo a Santa Croie» poi per terra a eoa di ca-  Tmlio tirado fino a San Marco, e in meso le do Co-  ì»MMm m desoopado ei poi squartado eie. Ei cussi  Sttl>ado se farà la juslitia. Item, uno altro li sia cavi  oebio. "
105,['San Marco'],190,"Kafendo l'offiUo nostro sopra le Aque a (ar onlte execolioa importantissime, le qual rizerchano gm'iamma di danari, dovendose quelli Inzer per ■fai Tia che de angarie, ehtrovindose molte palate ne k qual se meleno patatieri et scrivani per cadauna pihta el quelli sta a meler a li ofHcii di Govemadorì el Gilbaveri jiro tempora come ì mancano, et però randerft parte: che per aatoritb di questo Consejo, lia proo che da poi h morie di cadian di palatieri el lenvanl predìtU, et etiam compile le expetative, W «bsDa ne fuM che l'offllio predllto sopri le aque de presenti per via de incanto over per qualunque  altro modo che sari deliberi de poter Iraser maior  quantità di danari, possi dar a chi più ofieriri le pt-  lade et scrivani prediti, con le condition ìnfrascripte,  che coloro le lorano per via de incanto over allra-  menle, quando quelli che li hanno venìrano a inan-  ellar, posino meler uno al ditto exerdlio de pala  n've scrivania, el notarle in nome di cui el vorà che 136 '  sia apio el idoneo a tal exercilio, el quelli possi gal-  deret usufruir per lutto il tempo de la vita sua;  e se i maDChasseno avanti cbe liavesseno quelle go-  duto anni 15, possino isoiberiedi et successori ^-  derii fino a compimento de dilli anni 15, dovendo  esser aprobati in Golzio per balole 15 di quello ad  mitiHf, con obtigalion al priocìpal condulor cbe vo-  lesse substituir in suo luogo, de emendar ogni eror  et eonlrafazjon qual fusse coraessa per essi subsU-  tuiti in suo luogo, intendaitdo sempre che quelli che  i meterano ad esercitar dHle palade, et scrivani,  sano epti et sufficienti a tal exerdtio et quello  exereili ben et l^lmente. Et simiUter li pràdilti  Savii sopra le aque, passino meler et depalar, con li  modi et condition soprascripti, li bastasi cussi al  Fonlego di San Marco come di Rialto da poi la morte  di qudli che de pretenti i godeuo, et da poi che  sarano compite tulle le expetalive, se alcuna ne  fusse; et questo medemo possino far de li mesu-  radori di formento et de sazadoh dil sai. Di parte  123, 72 di no. "
106,['San Marco'],257,"In questo lomo, poi vesporo, domino Marin Bi-  aiebeaaiy seodrenae, loe rethorica a Padoa, leié pn-  una ladion in raudìlorio a San Marco; elfo  * panona, perché voi esser eleclo per il Senato  a loer hi foco di Raphael Regia Fece prima una  ormtionay poi k;zé una oratione di Ciceron in versi.  t da saper, od intra Taniversario di la creatioo  dil Semnssimo Prìncipe nostro; compito anni ded-  iMwe, intra nel vigesimo. Soleva andar honorifiee  in cUesa di San Marco a hi messa, et di di oferta  ducati 3& d'oro venetnni; ma poi non poi caminar,  noQ va più a la messa, ma ben quella si dice, et li  manida h oflbrta, che prego Idio per molli anni an-  cori possi viver, per esser bon et juslo Prìncipe, im-  potante a eaminar, ma m fa portar in cariega, di età  àk aaai . . . compie a di ... . Novembrio prozimo,  ma onì maocha di Colegio, Consejo di X et Pregadi,  ti è sialo eUarn questi mexi a Gran Gonsqo.  }g4* ^ di 9. La melina, vene Torator di Ferara, do-  nino lacomo Tebaldo, per cosse partieubr; et fé*  huf una teiera, el Duca li scrive é contento br quel-  lo voi la Signoria zercha certo moro fuzilo de li etc  Di Bama, fo ìeUre^ di Fra$ufa^ et di MUan^  ì sumario éWò di solo. "
107,['San Marco'],271,"In questo giorno, in Tauditorio a San Marco, uno  Terentio Zancbo veneto, zovene di anni . . . . , va  vestito a la foresHiera, et studia ai Padoa in jure ci-  tili^ lexè una letion perchè voi esser balloUto in loco  dil suo preceptor Raphael Regio, zoé fece una ora-  tione molto latina, poi disse voleva lezer la oralion  di Gceron prò Mihne, demun intrò in la materia  de divinaliane^ dannando molto le condusion po-  ste per domino Uarin Bezichemi, leie retborica a  I%doa, qual etiam voi sta lelura, et era lì, instan-  dolo a risponder, ma non volse. Envi V orator dil  Cristianissimo re, doctori e altri docti, et k> Marin  Sanodo invidato vi andai. V'era etiam sier Batista  Egnatìo veneto suo preceptor, il qual non voi esser  bilMato per reputazion.  171 * Aé^S.lA nìatiiia. Fo san Magno primo episco-  po di Venetia, et si varda. Fo letere di Franaa^ di  l'Orator nostro^ da JRmsI, di ... e di l^pagna^  di BruxeUe. Dì quanto li fo scrito col Senato in la  risposta di investiture, con grandissima credenza,  dfùe • A X8 SepUwbre; le qual fo lete con li  Cai di X. EUam da Milan, fo teiere. Il somario  di tutte dirò di solo. "
108,['San Marco'],385,"In questo zomo in V auditorio a San Marco, do-  mino Biatteo Bonfin romano lezè pobliee, zoé fece il  principio di una oraUone. Vi fu assai patricii ; Io non  vi potei esser. Continuerà a lezer Toration di Tulio. "
109,['San Marco'],426,"L'anderi parte, che per auctorìti di questo Con-  sejo sia provisto, che de ctetero i aojelieri, oresi,  strazaruoli che toglionorobe a vender, venderigoli,  venderigole, sartori et tutti altri artesani di questa  nostra citi, quali si absenterano et fuzerano con ve-  stimenti et altri lavori che da zentilhomeni, citadini  nostri et altri li serano sti dati a far o vender, se  intendi sòUozazer a la leze, et incorer a la pena de  i ladri, et cussi de calerò si debia proveder cootra  di loro. La execution veramente di la presento parte  sia commessa a li Avogadori di Comun et Signori  dì note, quali habino a proceder centra i delinquenti  se haverano portato via robe per la valuta di du-  cati 30 in zoso, come li parerà, dummodo non in-  tervengi sangue, et da ducati 30 in suso come cen-  tra ladri famosi, sicoroe li pareri, meritar il delitto  loro. Et la presente parte non se intendi presa se la  non seri posta et presa nel nostro Mazor Consejo; la  qual poi sia publicada sopra le scale di San Marco e  Rialto a notizia di tutti. "
110,['San Marco'],466,"Fo publichà a San Marco et Rialto, da parte di  Cai dil Consejo di X, niun homo a femina in questa  terra si fazi maschara sotto pena etc. Item, non si  legni loci publici a baiar la sera come si fa, sotto  pena di danari e star in preson. "
111,['San Marco'],487,"Di Crema^ di sier Andrea Foscolo podesià  e eapiianiOj di 3^ Scrive, le Tabricbe ba Tato in  quella terra e li torioni. Et che ù posto San Marco, e  trova uno San Marco era in man di alcuni subdili di  Milan, valeva ducali 70, à auto per ducali 4 et lo ha  posto suso; et altre purlicularità zercha tal fabriclie. "
112,['San Marco'],487,"Fu posto, per li Savi loro, certa parte longa, che li  nodari di questa terra, si di Venetia, come imperiali,  siano revisti et esaminati per il Canzelier grando e  canzelieri inferiori, con molle clausole. Item, li no-  dari di offici di San Marco come di Rialto; e trovan-  doli non sufficienti siano cassi, e il deposito haves-  seno fato, siano fati creditori di la mela di quello a le  Cazude; e che diti nodari dagino uno candeloto da  lire 2 a San Marco el di di San Marco di Aprii, con  altre clausole. La qual parte era injusta. Volsi con-  tradir. Fata nolar per il Canzelier grando .... sier  Gasparo Malipiero andò suso, fo rimessa. "
113,['San Marco'],504,"È da saper, in questi zorni fu posto sopra i muri,  alti a San Marco el Rialto, excomunicati, sier Zuan  et sier GabrìeI Barozi qu. sier Jacomo, vestiti a ma-  nege a comedo con diavoli che li strangola, e questo  a requisition di lo episcopo di Treviso, per certe  senlentie fate a Roma, et par el Patriarca di Venecia  habi ordenato ditta excomunica in execulion di bre-  vi %'eouli da Roma. Undt li ditti andono io Colegio  a dolersi di questo, e fo mandato dal Palriardia a  dolersi, senza dir mente, bavia fato tal verigogna» d   (1) U carU 304 ' è biuKm. "
114,['San Marco'],559,"Fu posto, per li ditti, che cussi come li sindici di  'San Marco e di ftialto si feva per Quarantia criminal,  casA'de emtero il dittodffido dil sindaeha «a deputi  a ròfieio diCàtaveri, con quella isteesa autorità et  'eertedau90lelf^flllNirfe; la qual non se intendi  •presa^seh non sari tHam posta nel nostro Mazor  'GoB9qo;'fu presa. "
115,['San Marco'],569,"Fo poi posto la parte di mudar ToOcio di Sinici  di san Marco e di Rialto, che si feva in Quarantia  crittinal, a Toficio di Cataveri, presa a di 1 9 in Pre-  gadi. Et volendo Io Marin Sanudo contradirla per  molte raxon, fo uno sier Francesco Morexini qu.  sier Sgoatarin el qual corse in renga, ma non ha  toxSiDÌ é ascoltado; et visto questo, la Signoria ri-  messe di meter tal parte a uno altro Consejo. "
116,['San Marco'],606,"Noto. In questa oaatina in Quarantia criminal fo  fato (re Sinici di san Marco et 3 di Rialto, justa il so-  lito, siche la parte presa io Pregadi cbe '1 sindidii  sia de' Calaveri, non ha più vigor per non esser sii  presa in Gran Consejo. Li XL hanno voluto far li  Siodici per non perder la k>ro jurisditione. "
117,['San Marco'],606,"Fu publicbà su le scale di San Marco e di Rialto,  di ordine di Cai dil Consejo di X, che non si habbi a  far comedie in questa terra, jusla la parie presa 41  1508 nel dito Consejo di X. "
118,"['di Dorsoduro', 'Osso duro']",462,"Da poi disnar, fo Gran Consejo, et fo gran nu«  mero di zentilhomeni, et in scurtinio eramo numero  %8. Fu fato do Gonsierì di Venetia nuovi, zoédii se»  stier di Osso duro sier Zorzi Pixani dotor el cava*  lier, fo consiei^, vene per scuKinio et rimase in Gran  Consfjo sier Daniel Renier, fo savio del Conscio, di  ballote . . ; et dil seslier di Santa Croze rimase sier  Polo Donado. fo podestà a Padoa, qu. sier Piero e  e tutte le nove passoe. "
