,Place,Column No.,Paragraph
566,['Rialto'],569,"In questo zomo, sequite che, volendo sier Andrea Surian, fo Provedador di slralioti, meler didrea Surian, fo Provedador di slralioti, meler di mezo di uno intajador a Santo Maria Formosa che bateva sua mojer, el ditto intojador lo ferite su b testo e in la panza, siclié sii nialissiffio. A A 2S. Fo San Polo, e fo bclissimo zorno e(  eiiiaro; siche sari abondanlia questo anno, che Iddio  SM (andato, come la farina la mior in fontego vai  IL#. • . . pizoli . . . "
567,['Rialto'],569,"IH Famagosta, di sier Zacaria Loredan ca-  jpitanOy fo ìetere di Desemhrio, Con avisi di Soria,  il sumario e copia dirò di solo. "
568,['Rialto'],569,"Da poi disnar, To Gran Conse jo. Et vene sier Ba-  lista Enzo a la bancha, qual fu vicedoxc, vestito di  negro per la morte dil fiol, con becheto paonazo ; et  li Avogadori andoho a la Signoria, dicendo non poi  portar panni lugubri hessendo vicedoxe et Consier,  e Visio le lexe che exceptua morte di padre e fiol  eie Useteno; ma non trovono le leze, el Doxe non  poi portar panni di corolo per alcun, el hessendo  liil vicedoxe, item est. Io non l* haria soportato si  ffassi sti Avogador. "
569,['Rialto'],569,"Fa posto, per li Consierì e Cai di XL, che hes-  seodo sti preso nel Consejo di Pregadi di far Capi-  laoo di le galle bastarde, però Tanderà parte: che per  la elelion di dito Capitanio possi provarsi lutti quelli  poteano esser provati domente tale eletiooe si fa-  ceva nel Consejo di Pregadi, sicome di Capitanio zc-  neral e di Provedador di l'arraada é consueto me-  ritamente observarsi. Ave 1^63, 159, 3. Fu presa. "
570,['Rialto'],569,"Fb posto, per li Consieri e Cai di XL, la parte di  dar il resto dil salario a li XL Zivil novissimi, vide-  licei farli creditori poi arano compilo li roexi 8 a li  Caroerienghi di Comun, ut in ea, et mandati fuora  lì XXX XL za rimase et hanno a inlrar a di pri-  mo Fevrer proximo, fu presa, ave 1263, 159. "
571,['Rialto'],569,"Fu posto, per li ditti, la parte di le pregiere di  ^leosfiri, videlicet dar sacramento a banco a banco  avanti li scurtinii, ut in ea^ la copia é qui avanti  ])08ta. Ave 1 198 di si, 232 di no, 13 non sincere. "
572,['Rialto'],569,"Fo poi posto la parte di mudar ToOcio di Sinici  di san Marco e di Rialto, che si feva in Quarantia  crittinal, a Toficio di Cataveri, presa a di 1 9 in Pre-  gadi. Et volendo Io Marin Sanudo contradirla per  molte raxon, fo uno sier Francesco Morexini qu.  sier Sgoatarin el qual corse in renga, ma non ha  toxSiDÌ é ascoltado; et visto questo, la Signoria ri-  messe di meter tal parte a uno altro Consejo. "
573,['Rialto'],569,"Di Boma, fo tetere di V Orator nostro, di 21  e di Napoli, di IH, Qual fo lete con li Savii e sono  de importaotia. Di Zara, fo letere, di 23, Di certa incursion s^ita de turchi sopra quel territorio. Il summario scriverò di solo."
574,['Rialto'],606,"Et sier Lucha Tmn vicedoxe disse cbe *i si avea ben portalo, et die, quanto a le fuste, non achadeva dir aJtro perdiè erano certi non é sta lato da lui per 304 • voler far mal, e però non è a dir altro, e tien che '1 nostro Signor Dio farà passar quiete per esser morto il Turco vechio, dil qual si conveniva temer grandemente, dicendo el vegniri in Pregadi a referir. Poimente, dicendo el vegniri in Pregadi a referir. Poi esso Provedador aprescntò il conio di danari auli, e  come r ba ducali 60 d'oro scossi per conto di la Si-  gnoria, e disse li danari auti e lassali a Corphd. "
575,['Rialto'],606,"Di Buigo, fo letere di sier Francesco Fo-  acari podestà et capitano, di ... . Con a visi auli  dal suo amico di Ferara zercha li fanti spagnoli vien  al Tronto, et come il Papa fa fanti in Romagna. "
576,['Rialto'],606,"Da poi disnar, per esser la viztiia di la Madona,  licei fusse cativo tempo, la Signoria, vicedoxe sier  Luca Tran con manici di scarlato e veludo creme-  sin solo, andò a vesporo justa il consueto, con li ora*  tori Pranza, Hongarìa, Ferara et Mantoa, il Legato  dil Papa non vene, e tre Procuratori vi /u per la  ubiigalion, sier Antonio Trun, sier Domenego Tri-  vì.Kan et sier Alvise Pixani, e ii altri deputali, tra li  qual lo vi fu ; e slati a vesporo in dita chiesia, era  ^rdi, nel tornar si tornò con gran pioza e tutti fos-  semo bagnadi. "
577,['Rialto'],606,"Et nota, sier Marin Bondimier zudeze di Propria  oggi andò al suo loco di sora di Consieri, cbe prima  et l'altra volta andoe con li Cai di Quaranta, et que-  sto ha fato bora per averli monslrato le ieze e la  jurisdilion di quel oficio che cKa preceder tulli li  Consieri, per esser il primo in Venexia in criminal. "
578,['Rialto'],606,"Noto. In questa oaatina in Quarantia criminal fo  fato (re Sinici di san Marco et 3 di Rialto, justa il so-  lito, siche la parte presa io Pregadi cbe '1 sindidii  sia de' Calaveri, non ha più vigor per non esser sii  presa in Gran Consejo. Li XL hanno voluto far li  Siodici per non perder la k>ro jurisditione. "
579,['Rialto'],606,"Fu publicbà su le scale di San Marco e di Rialto,  di ordine di Cai dil Consejo di X, che non si habbi a  far comedie in questa terra, jusla la parie presa 41  1508 nel dito Consejo di X. "
580,['Rialto'],606,"A 4^2, Sàbado. Fo la Madona, et fo sol. La Si* 365 *  gnoria andò in clriexia, justa ii solilo, a messa, vice-  doxe sier Luca Trun, con li oratori Papa, Pranza,  Hoogaria, Ferara et Mantoa, et 6 Procuralori, K  quatro deputati sier Antonio Trun, sier Domen^  Trivixan, sier Zorzi Corner, e sier Alvise Pisani per  questi tre mexi, e di più sier Antonio Grimani e sier  Andrea Griti, e dato le candele e compilo b messa,  si ridusse la Signoria con ii Saviì in Colegio per le-  zer le letere venule. "
581,['Rialto'],606,"Di Milan, dil Secretorie, di S9. Come ha 'di  SI di Pranza, il Re stava t>eu, e del zonzer de li di  monsignor di San Marzeo, vien di Roma, stato in  slreti coloquii con monsignor di Lutrech, adeo il  nostro Secrelario non V haria potuto visitar etc, af  in ea.   Di Cipro, fo letere vechie portate per la galla soracomito sicr Bortolamio Falicr, la qual é zonla in Uislrìa."
582,['Rialto'],610,"/ Diarii di M. Banuto. ^ Tm. XJIX, ha fato certa opera. Acciò non avvengi quello è in  Germania di fra* Martin Lutero, il qual seguita quella  dotrina, la Signoria voy far etc. Li fo risposto non  é in questa terra, et é parlido. "
583,['Rialto'],610,"Di Milan^ fo teiere di uliimo. Qual manda  letere di Pranza, di 22, e de Ingaltera, di 7, il sum-  mario di le qual noterò di solo. "
584,['Rialto'],610,"Da poi disnar, fo Colegio di la Signoria e Savii,  et balotono le vendede di le botege di Rialto falle  per li Procuratori, Provedadori sopra il Monte nuo-  vo, el do eaxele, e stete Colegio suso fino bore 3 di  notte. "
585,['Rialto'],610,"A dì 6, La malina vene in Colegio Torator dil  re di Hongaria, solicilando la sua expedìlione. "
586,['Rialto'],610,"In questo zorno fo expedilo a li XX savii la sen-  lentia fata per sier Balista Erizo, sier Zuan Marzello  et sier Polo Valaresso deputali sora V impresledo,  conlra sier Hironimo Malipiero qu. sier Perazo, fo  Camerlengo di comun, di una parlida di ducati 500  mete aver dato a sier Zuan Emo di sier Zorzi pro-  curator a conto dil suo imprestedo, et è posta sotto  una partida di ducali 60, con rassaure di libri etc.  fata contra le leze: videlicet che ditta partida sia  anullata con reservation, ut in senteniia. Di la qual  dito sier Hironimo si apella a li XX savii ; ave Lunì  el secondo Consejo. Parlò per lui sier Zuan Antonio  Venier, et per la Signoria sier Carlo Contarini: andò  % e il resto non sincere, poi 2 bona, 3 taja, el resto  non sincere. Io Marin Sanudo mi cazai di voluntà,  perché dito sier Hironimo mi fece intender aria a  caro Io noi zudegasse, licei avesse una fia di mia  suor; et questo dice che una fiata mi dolsi dicendo  lui non havermi voluto di Pregadi. Hor ozi fo il  terzo Consejo, si siete fino bore 20, parlò per il Ma-  lipiero sier Alvise Badoer avochalo, li rispose per la  Signoria dom. Bortolo dal Fin. Andò la parte, 8  bona 7 taja, et una non sincera ; siche di una ba-  Iota 6j fata bona. "
587,['Rialto'],610,"Di Boma fo letere di VOrator nostro, di 2.  Et di Napoli^ dil Secretario, di 26. Le qual fo  lete in Consejo di X e in Colegio, il summario dirò  di soto.   89  Nòto, n prefitto ser Flmeeseo Butero disse, come di la camera doo potevi db altro perche, Ueei"
588,['Rialto'],630,"A dì IL La matina, non fo nulla da conto ni  letera alcuna. La Signoria delelongamcnteaudienlia.  El Doxe era leva suso, et cussi ozi sta bene et ozi si  voi rader. "
589,['Rialto'],630,"Da poi disnar, fo Colegio di Savii. Et nota, fo dito  questa matina, per grìpo venuto da Ragusi, come  erano ussite di la Valona 1 1 fuste armate, haveano  posto su la Schiavonia, falò danno, et poi tolto la  volta di la Puja. "
590,['Rialto'],630,"Noto. A dì 9, Sabado, bore 33, seguite uno caso  in questa tèrra in Rialto. Sier Marin Grimani qu. sier  Piero, di età di anni 76, non voi honori, é grandis-  simo ricbo, era misero e porta da On anno in qua  manege dugal, e tamen va spendendo e facendo il  suo pristino costume da misero: par che alcuni zen-  tilhomcni zoveni, videlicet sier Andrea Contarini qu.  sier Teodosio, sier Jacomo Badoer di sier Hironimo,  sier Benedeto Zane qu. sier Andrea, et sier Zuan  Zustignan qu. sier Lorenzo, lo scontrasse e li dices-  se : « Poltron, meli zoso quella vesta, tu non è degno  dì portarla, tu no é sta mai di Pregadi, > con altre  parole obrobriose, el lì treteno uno scovolo imbratà  adosso, et per quanto el dice, uno di loro li messe la  bocha in rechia dicendo : « Dame 10 ducati si non  ti tajeremo le manege ». Hor il ditto si andò a do-  ler al Doxe, et ozi li Soli a li Cai di X e deteno la  querela suplìcando fusse castigati questi tali; et li 378  Cai di X disseno non li parerla fusse suo officio, ta-  men volseno acetar la querela. "
591,['Rialto'],630,"A dì IJif Marti di carìevar. Vene el signor  Janus di Campo Fregoso condutier nostro, habita a  . . . , in Colegio, e sentalo apresso il Vicedoxe, disse  come bavia maritato do soi fioli in do fle fo di mis-  sier Camillo di Strozi zentilbomo di Ferara, qual ha  bona facultà sul ferarese parte e sul Polesene per  ducati 15 milìa, per il che volendo aver il resto di le  facultà, par sia uno statuto a Ferara, che chi se mari-  da in altri che subdìti dil signor senza licentia dil  signor, che cazi di le sue raxon eie, unde pregò la Sigoorìa fiiSde eooteota di mandar uno Secralario a Ferara a pr^ar il Ducba dì questo» cbe 8oi fioK poaii ^iider i beni dotai licei non babiU mÀio il dominio dil Ducha, el pr^ fuase mandalo GostaoUu Cavaza. Et cussi il Golegio fu contento mandarlo con letere di credenza; el qual |>arii a di 13 dito da sera, zoè il primo di di quaresema, e verso Ferara se ne andoe."
592,"['riva del Ferro', 'ora del vino']",144,"Fo scrito, per Colegio, al provedador d* Ampbo sier Josto Guoro, come, inteso il bon ofBtio e micini beo d9 capitano di Stenech, e li conti dil Castel Ro man, per tanto bavemo deliberato mandarli par  Augustìn de Parma contestabile in Ampbo, è veoolo  de qui, uno presente di alcune cosse, videUeei veri,  cere et specie, per tanlo lo invii etc. Et replicfaalo^  havendo inteso da li homini di Bagolin le m ol c a fe  fanno quelli conti di Lodron, volemo non lassi |ias*  sar vituane vadino a L.odron, né alcuni di loro di  Lodron per transito per dita rocha di Ampho. "
593,"['riva del Ferro', 'ora del vino']",144,"Da poi disnar, fo Consejo di X con Zonfa. Epri* 9  ma semplice. Et expedileno do, rideiieet Fìraneoco  da san Zuan di la Rogna fo famefo dil contesiiUe  dil Podestà di Verona, absente ma Icgil upam eal e  dtado, per aver roto e fato fozer da le  Verona Alexandro qu. Antonio ìfootan  retenuto a Verona per caso importante: che 1 diio  sia bandito di Venetia e dil destreto in perpeteo, •  di tutte terre e lochi nostri da terra, e rompeodo  stb uno anno in preson Forte e rimanda ti bmdQ^  e rompendo la seconda volta, li sia tajà ona nm  in mezo le do Cofone, con taja chi quello proMkri  L ÌOOO, ut in parte. "
594,"['riva del Ferro', 'ora del vino']",144,"Item, Zorzi ditto il francese, cavai lizier e Milio  da Casal Pusteriengo homo d*arme, absenti ma hgjk  mamente diadi, per esser sta utmpra^ sii buMMi  ut supra^ e rompendo stiano anni S in piCsoa  Forte, e rimandi al bando et hoc totiens quaUems^  con taja L 500. Le qua! condanason t di nltÌBM»  ditto fu puMichà. "
595,"['riva del Ferro', 'ora del vino']",144,"Item, vender 1* hostaria dil Storion sa h rivi  dil Ferro, videlicet dove la era apresso il dsio dil  vin, ut supra. "
596,"['riva del Ferro', 'ora del vino']",144,"Item, preseno che de ctetero le nave di bole  300 in zoso non potesseno cargar sali in Opro. "
597,"['riva del Ferro', 'ora del vino']",144,"A (fi ultimo Atosto. La matina fo lettre H 91  Roma, di VOrator, di 27. Come il Pipi ileodefi  a far la promotion di cardinali 3 come scrìsse, mi  par non voy far lo episcopo di Lege a requisitìoo dd  re di Romani, e li ha scrito \\ nomini uno litro, e  si tien il Papa fazi questo a requisition dil re Cbri-  stianissimo. Scrive, il Coiaio di cardinali in Conci-  storio é occupati zercha la collation di lo episcopo  Biturizense ìu Franza etc. Scrive coloqui luti m  Santa Maria del Popolo con Torator di Fk^nzi mon-  signor di Pin, qual li ha ditto il Papa é satisbto di  Re suo, che in questi tratamenli non e sta tnlì con-  tri la liberti di la Chiesia. E sopra questo fo virii "
598,['San Marco'],89,"A dì 3. Venere la matina, poi terza, il Serenisi Simo si fé' portar, e andò con li Consieri per Palaao come fé* za 8 zonii, persuadendo li judid a far ju* stitia. È da saper, dde voce voler andar Luui, di' é San Salvador, a veder le faoricbe di Rialto, et andar con li |iiali in cariega porUto, dove é sta posti ne le dille fabrtche do epitapliìi ool nome suo suso, el  poi andar a veder la fabricba di San Salvador nuova  el n udir messa. Tamen non so quello farà, e vecbio  e di complexTOU debile; tamen in Colegio, Consejo  dì X e Pregadi non roandia mai. "
599,['San Marco'],89,"Di Palermo, di sier Pelegrin Verùer qu,  sier Doffienego, di . . . Lujo. Qual manda li capi-  Ioli di l'acordo fece domino Hugo di Monchada ca-  pilano di Tarmada dil Calholico re con Sterbi, e quel  seicho si ha fato tributario di questa Maestà el darli  ducati 6000, el si fazi una rocba, et si aspeli li mori  é andati al Cayro et ... . Scrive dita armata si parti,  de la qual é resta dito don Hugo con ... . galie. "
600,['San Marco'],89,"Di Bagusi, dil Guidoto secretarlo, fo letere,  et di Cataro e di Cypri, dil Locotenente, et dil  Mosto eapitanio di Famagosta. Il sumario di le  lieve di Cypro noterò qui a\*anli. "
601,['San Marco'],89,"Fu lelo una teiera di sier Alvise da Mosto  podestà di Lendenara, di 17 Lujo, Di do casi se-  quiti proditorii, di uno Jacomo di Benlin citadin de  li morto da Alexandro Maladelo bolognese el Ber-  nardin di Godignola, Taltro di Domenego di Balzan  morto el di la mojer di Belin Borso ferita da Bor-  tolo Falanela el Zaneto Malitrato dil borgo di le Ca-  sele con altri compagni 8 over 10. Fu posto, per i  Consìeri el sier Hironimo Panila Cao di XL, darli  autorità di proclamarli etc, meterli in bando di Ve-  netia, terre e lochi, con taja vivi lire 500, morti  lire 300, e li beni coufiscadi : 1 45, 0, 0. "
602,['San Marco'],89,"Fu posto, per li Consieri, Cai di di XL e Savii,  suspender li debiti di sier Marco Duuado qu. sier  Donado debitor di la Signoria nostra per anni do  prosimi. Il qual ha passa 90 anni, é il più vechio di  Venelia zentilbomo, tamen vien a Consejo el va per  terra 4 volte al zomo a San Marco. Fu presa, ave  179, 3, 0. "
603,['San Marco'],89,"Fu posto, per li Savii ai ordeni, conGnar sier  Francesco Pasqualigo capilanio di le galie per tutto  di 3 iu galla, solo pena ut in parie. Ave 176, 3, el  qual ubidì.  )7 Fu posto, per li Savii tutti, scriver al Proveda-  dor di Tarmada che di tutte le galle e fuora, si ar-  mate qui come in Candia e altrove, tutte mandino a  disarmar, et quelle di Candia, restando solo con 6  galle, le qual sono queste sotoscrite, tutto il resto  debasi disarmar : "
604,['San Marco'],89,"Sier Piero Gradenigo qu. sier Anzolo.  Sier Daniel Contarini qu. sier Alvise.  Sier Hironimo Lion qu. sier Pietro. Sier Filippo Baxadona qu. sier Alvise. Sier Nicolò Trivixan qu. sier Piero, Sier Bortolamio Falier qu. sier Lucha."
605,['San Marco'],177,"El di Candia, fo teiere di rectori, e prevedadar general Jusiinian, di 17 Avosto. Zerdudar general Jusiinian, di 17 Avosto. Zerdu quelle occorenlie et fabriche hanno principiato t far etc       177 19 . ji iB ÌJ9. Li OMtina in Quarantia crimioal To  expedìto 3 caso di quel .... Donio di Castel Fiud-  dio, fai condusse uno suo nepote Sol di suo fra-  dello a Ugiiago, e ivi lo amazò per aver lui tutta la  rolM; il qual fo cbiamato e bandito absente eoo ti\ja»  ei cdte soi floG siano privi di la dita roba. Et naviter  Ai fimo ... et condolo in questa terra, et cussi fu  mandarlo a exeeution di la leie, viddicet  m per Canal grando su uno soler Bora una  Goo a Santa Croie» poi per terra a eoa di ca-  Tmlio tirado fino a San Marco, e in meso le do Co-  ì»MMm m desoopado ei poi squartado eie. Ei cussi  Sttl>ado se farà la juslitia. Item, uno altro li sia cavi  oebio. "
606,['San Marco'],177,"Da poi disnar, fo Consejo di X con la Zonta. Et  te akre eosse, lexeoo le teiere di fVaiMra, di  imfartanUa, e terminato scriver col Pre-  a l'Orttor nostro apresso Sua M aesti.  Km, balolono li quatro Provedadori al Sai,  dai ^ esser el depositario, videiieet sier Piero Tri-  vuBM, flier ZtMO Àrseni Fosctfioi e sier Lorenzo  Venieriei dolor. Et lieet fusse electo sier Bernardo  SarmoD, tamen non é intrado ni intra fino a di ....  Odnbrio, pur preseno ehe 1 dito sier Bernardo co-  mena a teriver come depositario de mandato  OomeUU X, fino l'entrata Provedador, lieet non  9m iotrato. Coesa nova et non fata mai più. Item^  fBQo iapri i Sali e li magueni di sali sier Piero Tri- "
607,['San Marco'],177,"rO| perCoiqpo, eriscrito asier Andrea Foscolo  podestà e capitano di Crema in risposta di soe di 4.  Come, esMOdo do turimìi ruinaii fino al eordon e ri-  eovdò il modo di fortifichar la terra, per tanto lau-  demo k difigentia soa; ma mandi a Brexa per An-  tonio di Castello contestabile nostro, qual é pratico  di tal fertifieatioii, e toy il suo parer eie. "
608,['San Marco'],177,"Fo ferito a li reclori di Bergamo, sier Zuane Vi-  tali e aicr Polo Nani, come é venuti a la Signoria li  •ntori di quella Comuniti domino Lodovico Rota  ei NeoM Besutio, richiedendo la revoehation di la  farte fa presa nel Consejo di X a di 1 8 Zugoo 1 517,  UKkt la eompartiiioo da esser fata del pagar di du-  cati WOO, fo ttborsaU dil 1516 del mexe di Aprii  a li ^oiiari emoo il. E a r incontro, aldito domino  I ftaaeaseo d'Alban el cavalier, qual sborsò li danari.  Arò volemo dita parte sia exequida ; ma zercha la  eompartition, 5 citadini de li nominati in le leterc  mdifio iisieme tm loro rectori eie.  U$ ' Fò serito ozi e tmniiMto mandar SO balestrieri  di Malatesta Bajon verso Bergamo, per veder di  qucMi milaoesi Aioraussiti fono quel assassina- "
609,['San Marco'],190,"Kafendo l'offiUo nostro sopra le Aque a (ar onlte execolioa importantissime, le qual rizerchano gm'iamma di danari, dovendose quelli Inzer per ■fai Tia che de angarie, ehtrovindose molte palate ne k qual se meleno patatieri et scrivani per cadauna pihta el quelli sta a meler a li ofHcii di Govemadorì el Gilbaveri jiro tempora come ì mancano, et però randerft parte: che per aatoritb di questo Consejo, lia proo che da poi h morie di cadian di palatieri el lenvanl predìtU, et etiam compile le expetative, W «bsDa ne fuM che l'offllio predllto sopri le aque de presenti per via de incanto over per qualunque  altro modo che sari deliberi de poter Iraser maior  quantità di danari, possi dar a chi più ofieriri le pt-  lade et scrivani prediti, con le condition ìnfrascripte,  che coloro le lorano per via de incanto over allra-  menle, quando quelli che li hanno venìrano a inan-  ellar, posino meler uno al ditto exerdlio de pala  n've scrivania, el notarle in nome di cui el vorà che 136 '  sia apio el idoneo a tal exercilio, el quelli possi gal-  deret usufruir per lutto il tempo de la vita sua;  e se i maDChasseno avanti cbe liavesseno quelle go-  duto anni 15, possino isoiberiedi et successori ^-  derii fino a compimento de dilli anni 15, dovendo  esser aprobati in Golzio per balole 15 di quello ad  mitiHf, con obtigalion al priocìpal condulor cbe vo-  lesse substituir in suo luogo, de emendar ogni eror  et eonlrafazjon qual fusse coraessa per essi subsU-  tuiti in suo luogo, intendaitdo sempre che quelli che  i meterano ad esercitar dHle palade, et scrivani,  sano epti et sufficienti a tal exerdtio et quello  exereili ben et l^lmente. Et simiUter li pràdilti  Savii sopra le aque, passino meler et depalar, con li  modi et condition soprascripti, li bastasi cussi al  Fonlego di San Marco come di Rialto da poi la morte  di qudli che de pretenti i godeuo, et da poi che  sarano compite tulle le expetalive, se alcuna ne  fusse; et questo medemo possino far de li mesu-  radori di formento et de sazadoh dil sai. Di parte  123, 72 di no. "
610,['San Marco'],190,"Fu posto, per i Savii sopra le Aque, cbe la parte 137  presa in Pr^adi el poi in Ùran Consiijo a di . . . .  passalo zercha il cambiar di bandi da Iodio a locho,  non si potesse pid far si non con le scriture ut in ea.  Però sia preso, cbe la dita parte sia suspesa per una  anno, e tulli quelli vorano far dillo cambio, possano  venir a li Savii sora le Aque e con quelli componer  di dar danari, quali siano per le canlion preditte^ et  quelli Savii swa le Aque possi in questo Consqo ve-  nir con le soe opinion, etiam li Consieri possa meler  le opinion loro. Hor li Avogadorì non kSBÒ mandar  questa parte, perché non se poteva revocarla prima  sotto grandissime pene, lieet in quesla sì meleva che  etiam la ditta fusse posta a Gran Cunatyo. "
611,['San Marco'],190,"Fu posto, per li ditti, cbe Vita zudio, qual p» il  Consejo di XL criminal fu bandito di questa terra  ad tempus di anni 3 et li mancha 21 mexe a com-  pir, il qual voi donar al ditto offcìo son le Aque  ducati 250 e poter venir in quesla lem e star come  li allri bebrei, però sii preso dì aceptartal danaro e  sia uollo dil tempo lì maneha. £t.Mf Lenoio ^gidia l^iqgMlor aodù a k Sviwrii^ dicendo é eootnkkncheooD voi tinelio è pitso io li Gooscii»tnkkncheooD voi tinelio è pitso io li Gooscii» lereha eondamion» si possi andar per altra ?ia che per via di gratia. Ei cussi non fu lassata balotar per la Signoria."
612,['San Marco'],257,"Antonio.    957 Et ciiele aar Zaearia Dolflo fo savio dil Coo-  M}o^ 6ìer Ziearii Gabriel proeurator, sier Batista  Bri» b Cao di X, star Antoaio Boti To cao di X,  àtr laeooM) Badoer fo Cao di X, sier Zoliao Grade*  D^ fo capitano a Padoa, sier Marco Dandolo dolor  ai eaviUer» fo capitano in Candia, sier Valor Michiel  fo eapilmo a Bei^aio al altri. Sier Alvisa Dolfin fo  OoMiar DOD ha voluto esser» sier Marco Dooadofo  \ et sier Francesco Fkliar fo Cao diX, i quali  qQaalo altro anno» non fono tolti per esser a-  anhti, et sier Hironimo Justinian procuralor, che  ara, oaiata di sier Antonio Justinian dolor. "
613,['San Marco'],257,"AdìS.ÌA niatina, in Golegio, non fo alcuna le-  ian da eomlo^ solum di Zara, di $ier Piero Mar-  mh eomte $t $ier Zuan Nadal SkUamon capi-  iaao. SSeftba certa rissa venula fra quelli nobeli per  «■a da uoa abadessa eiecta in uno monasterio de  l»par il che evenuti alcuni nralioi ala Signoria.  Bor fo gran contrasto et disputatioo, che occupò  iella fuasta maUna. "
614,['San Marco'],257,"Intarono in Col^o, sier Piero Coolarini savio a  Derra ferma, et sier Zuan Francesco Mocenigo savio  aJOrdaut. * "
615,['San Marco'],257,"Da poi disnar, fo Colegio di Sevii ad eans^den-  imm^ con aiar Hircuiimo da Peuro d oonsier et sier  Alvise di Prioli provedadori a l'Arsenal, zerca tro*  var danari per quello bisogna a la dilla caxa. "
616,['San Marco'],257,"In questo lomo, poi vesporo, domino Marin Bi-  aiebeaaiy seodrenae, loe rethorica a Padoa, leié pn-  una ladion in raudìlorio a San Marco; elfo  * panona, perché voi esser eleclo per il Senato  a loer hi foco di Raphael Regia Fece prima una  ormtionay poi k;zé una oratione di Ciceron in versi.  t da saper, od intra Taniversario di la creatioo  dil Semnssimo Prìncipe nostro; compito anni ded-  iMwe, intra nel vigesimo. Soleva andar honorifiee  in cUesa di San Marco a hi messa, et di di oferta  ducati 3& d'oro venetnni; ma poi non poi caminar,  noQ va più a la messa, ma ben quella si dice, et li  manida h oflbrta, che prego Idio per molli anni an-  cori possi viver, per esser bon et juslo Prìncipe, im-  potante a eaminar, ma m fa portar in cariega, di età  àk aaai . . . compie a di ... . Novembrio prozimo,  ma onì maocha di Colegio, Consejo di X et Pregadi,  ti è sialo eUarn questi mexi a Gran Gonsqo.  }g4* ^ di 9. La melina, vene Torator di Ferara, do-  nino lacomo Tebaldo, per cosse partieubr; et fé*  huf una teiera, el Duca li scrive é contento br quel-  lo voi la Signoria zercha certo moro fuzilo de li etc  Di Bama, fo ìeUre^ di Fra$ufa^ et di MUan^  ì sumario éWò di solo. "
617,['San Marco'],271,"MMSta con uno capitolo di letere dil capitano di Avi  drizalo a li conti di Art*ho, zercha le querele el h  dii Capitano nostro di la Corvara qual interumpe le  strade; per tanto mandi a inquerir, et avisi la veritàu "
618,['San Marco'],271,il <n 5. La matina non fu alcuna letera da conto. 
619,['San Marco'],271,"Da poi disnar, fo Consejo di X semplice. E feoo  uno sopra Tarlellarie per uno anno, sier Domeo^  Gontarini, é Cao di ditto Consejo di X. Et sopra la  lecha, josta la deliberation fata, sier Daniel Renier,  é dil dito Consejo. Et do a reveder le casse, sier An-  drea Foscarini e sier Piero Landò, pur dil dito Con-  sqodiX. "
620,['San Marco'],271,"In questo giorno, in Tauditorio a San Marco, uno  Terentio Zancbo veneto, zovene di anni . . . . , va  vestito a la foresHiera, et studia ai Padoa in jure ci-  tili^ lexè una letion perchè voi esser balloUto in loco  dil suo preceptor Raphael Regio, zoé fece una ora-  tione molto latina, poi disse voleva lezer la oralion  di Gceron prò Mihne, demun intrò in la materia  de divinaliane^ dannando molto le condusion po-  ste per domino Uarin Bezichemi, leie retborica a  I%doa, qual etiam voi sta lelura, et era lì, instan-  dolo a risponder, ma non volse. Envi V orator dil  Cristianissimo re, doctori e altri docti, et k> Marin  Sanodo invidato vi andai. V'era etiam sier Batista  Egnatìo veneto suo preceptor, il qual non voi esser  bilMato per reputazion.  171 * Aé^S.lA nìatiiia. Fo san Magno primo episco-  po di Venetia, et si varda. Fo letere di Franaa^ di  l'Orator nostro^ da JRmsI, di ... e di l^pagna^  di BruxeUe. Dì quanto li fo scrito col Senato in la  risposta di investiture, con grandissima credenza,  dfùe • A X8 SepUwbre; le qual fo lete con li  Cai di X. EUam da Milan, fo teiere. Il somario  di tutte dirò di solo. "
621,['San Marco'],271,"Vene sier Vicenzo Zantani stalo soracomito mexi  ... t disarmar, et cossi di zomo in zonio zonzerano  li altri. "
622,['San Marco'],271,"É da saper, eri fo conduti in questa terra 3 mo-  netari presi a Sermion per Piero di Longena, vide-  ìieel uno chiamato di Strozi e do altri, quali qui non  li nominerò ; i quali fevano monede folse et fo tro-  vato ord^i et cunti assaissimi et di varie sorte.  Fono posti in camera, et preso eri nel Consejo di X  che siano ben reteouti ; e il Coiaio andono in ca-  mera per esaminarti, sier Nicolò Venier el consier,  sier Domen^ Contarini cao dil Consejo di X, sier  Daniel Renier inquisitor, et sier Francesco da cha*  da Pexaro a vogador di Comun, el li examinono dan-  doli corda, et nuHa confessono ; eiiam questa mali-  M dHo Golegio si redasse per tempo. Da poi disnar fo Coiaio di Stvii justi il consueto.sueto."
623,['San Marco'],280,"Da poi disnar, fo Consejo di X con la Zonta, per le cosse di vilani di Uriago, e fo leto a questo Consejo nuovo con la Zonta il processo, et compito di lezer tutto. Steteno 6n bore 3 di note. ^Ail. U matina» io MereAUoMiiìrO-  raiùr noiiri, di 5, ei di NmpoU. iK • . • I  rio dirò poilete sanilo in Pr^iadL AIiMii  a di 19 Septembrio, le gaBe di Ftandn cbe  capitano sier Zuan Moro qu. sier Antonio» bea caiga^  zoDse a Palermo. "
