,Place,Column No.,Paragraph
128,['Rialto'],150,"Preso la parte predila, e sia publicà per le scale.  Et venendo, sia frusta a . . . . Rialto et sopra uno  soler in mezo le do Colone sia bolato di 4 bolle e  rimesso al bando; la seconda volta li sia taja la man  destra. "
129,['Rialto'],190,"Kafendo l'offiUo nostro sopra le Aque a (ar onlte execolioa importantissime, le qual rizerchano gm'iamma di danari, dovendose quelli Inzer per ■fai Tia che de angarie, ehtrovindose molte palate ne k qual se meleno patatieri et scrivani per cadauna pihta el quelli sta a meler a li ofHcii di Govemadorì el Gilbaveri jiro tempora come ì mancano, et però randerft parte: che per aatoritb di questo Consejo, lia proo che da poi h morie di cadian di palatieri el lenvanl predìtU, et etiam compile le expetative, W «bsDa ne fuM che l'offllio predllto sopri le aque de presenti per via de incanto over per qualunque  altro modo che sari deliberi de poter Iraser maior  quantità di danari, possi dar a chi più ofieriri le pt-  lade et scrivani prediti, con le condition ìnfrascripte,  che coloro le lorano per via de incanto over allra-  menle, quando quelli che li hanno venìrano a inan-  ellar, posino meler uno al ditto exerdlio de pala  n've scrivania, el notarle in nome di cui el vorà che 136 '  sia apio el idoneo a tal exercilio, el quelli possi gal-  deret usufruir per lutto il tempo de la vita sua;  e se i maDChasseno avanti cbe liavesseno quelle go-  duto anni 15, possino isoiberiedi et successori ^-  derii fino a compimento de dilli anni 15, dovendo  esser aprobati in Golzio per balole 15 di quello ad  mitiHf, con obtigalion al priocìpal condulor cbe vo-  lesse substituir in suo luogo, de emendar ogni eror  et eonlrafazjon qual fusse coraessa per essi subsU-  tuiti in suo luogo, intendaitdo sempre che quelli che  i meterano ad esercitar dHle palade, et scrivani,  sano epti et sufficienti a tal exerdtio et quello  exereili ben et l^lmente. Et simiUter li pràdilti  Savii sopra le aque, passino meler et depalar, con li  modi et condition soprascripti, li bastasi cussi al  Fonlego di San Marco come di Rialto da poi la morte  di qudli che de pretenti i godeuo, et da poi che  sarano compite tulle le expetalive, se alcuna ne  fusse; et questo medemo possino far de li mesu-  radori di formento et de sazadoh dil sai. Di parte  123, 72 di no. "
130,['Rialto'],193,"il A 18; La matina li Consieri veneno in Rialto  per incantar le galle di Barbaria, et la prima Tu deli-  bevuta a sier Antonio Donado qu. sier Bartolamio,  per ducati uno, e le altre do non trovono Patron,  siche rineanto andò zoso. "
131,['Rialto'],204,Sicr FkWMfsco QMfwii io fNwadafltor 
132,['Rialto'],204,"sier Nicolò I90L     Fa posto, per li Saviì dil Gonsqo e Terra  sia dato libertà dil mexe di Zugno passalo a li Pln^  vedadori sora le vendition di beni di h Sigaorii no-  stra per Granchation dil Monte Nuovo, di poter lea-  der libere al puUico incanto le volle e bolqge di  Rialto, oltra il deposito fato in quelle a lanlo Moate  Nuovo. Et perchè dH 1519 in qua le dille som Mi  aflitade da li Provedadori sopra k fabriche di KaKn,  loè multe botege, con condition che li eondalori éi  quelle non passino esser caiadi per aleon caso arivo  non pagando al tempo gli aiBtti loro, la qaal a6laaaa 1  non la poteano far senza la Sberla di questo Conwin  perchè si poi reputar alivehte, per lanlo aia preso  che le dite aGtason, in quella parte non poter  cazadi, sono tajale, et restino pure localioD  dieno esser: 176, 91, 6. "
133,['Rialto'],279,"^ di 9, la matina. Non fo letera alcuna da  conto, ni cossa di momento. Fo pubfichl in Rialto  una condanason fata a di 5 di V istante ne Texcelen-  tissimo Consejo di X contro Hironimo di Piero di  Merehadanti veluder per sodomito, absente, ma le-  ntamente citado, ebe 1 ditto in perpetuo sia bandito  di questa terra e lochi nostri dal Menzo al Quamer  in qua, con taia L. 1000, et beasendo preso li sia  tajà la testa in mezo le do Colone, e il capo poi fato  in cenere. "
134,['Rialto'],280,"Da poi disnar, fo Consqo di X eoo la ZoqIì. ai  fono expediti li vilani di Uriago, vidMcet ilewH li-  berati da li Cabioni, dove erano sta posti in Tom  nuova, uno confinato a morir io prexoo foriei aitai  banditi, sicome per la condanason predita, h eopa  di la quri sarà qui avanti posta, il tutto veder s poi;  et la materia fu puMicata in Malto et naMhda a  poblicarta a Padoa et Uriago. "
135,['Rialto'],336,"K da saper, in questo zomo, in Quaranlia crimi i  nal se menò uno caso di una mala qual lajò la tesls  a urta pula a San Trovaxo perché la molestaTa. ftsi  presa, et fato il processo, li Signori di noie b man-  dò a la leze, et li Zudexi di Proprio non fono d'ac  cordo, però che sier Marin Bondimieresier*  Baxadoiia voleano li fosse tajà la testa, el sier  Dandolo non volea, ma fusse confina in vita eie. Hoim  andono in Quaranlia poi disnar, el menala la disse ^  < Feme cavar questa anima fuora de sto eoqio,  Dio vi farà dil ben. Che bisogna tanta zente? voi  che amaza qualche fia altra? chi de gladio ferii ip  gladio perii. > Hor il Dandolo introdusse il caso^  moMstrò per le leze civil V Imperador haver ordhii  li mali fanno homicidio li sia perdona la vila, ma  stiano in loco in destrcta. Poi pariò sier Midùd Ba«  xudona alegando un caso, pocho é, che un malo am*  mazò uno in Rialto, lì fo fato lajar la lesta. Hor  questi do Zudexi e li A vogadori messeoo li fosse Ugà.  Ave 1 1 . Il Dandolo, Consieri e Cai di XL el Vieeeù  messeno fusse confina nel caslelodi Padoa a morir;  la qual stesse con U ferri ai piedi, questa ave tM> el fo  presa. El nota, eri fo messo in preson uno altro malo  amazò do; quel seguirà di lui ne farò noia qui  avanti. "
136,['Rialto'],351,"Fo in questa matina proclamato in Rialto, per  deliberation dil Consejo di X, di chiamar preso che  uno Mario Saraxin schiavo di sier Alexandro Pi-  sani, et uno Jacomo Fachin famejo dil predito sier  Alexandro Pisani, incolpadi di aver asaltà di note  Zuane vice capitano di le barche di lo exoelentis-  simo Consejo di X, che tutti do io termine di zomi  8 vengano a presentarsi, aliter si procederi contra  di loro la sua absentia non obstante. Nota: altri zen-  tilbomeni fo, ma non è chiamati. "
137,['Rialto'],354,"Come, da poi li altri avisi, sono successi molto iHJori disordini in questi regni, de modo che le coawàti fono superiori a la ubedientia di Sua Majott. Congregati noviter i procuratori de dite comu-jott. Congregati noviter i procuratori de dite comuIlla in uno loco dove se ritrova la signora HeginaIlla in uno loco dove se ritrova la signora Hegina eoa conveniente exerdto, dal qual loco hanno man(Mo ad inibire al gobemator et conseglio di Sua(Mo ad inibire al gobemator et conseglio di Sua MmiIì che non usino pid di loro ofRcii, et assai prefHAmmmarmata li mandorno a prendere jperaona-fHAmmmarmata li mandorno a prendere jperaonafifef, et é per la mazor parte foziti excepto il signorfifef, et é per la mazor parte foziti excepto il signor Qmlioale, al quale pur hanno habuto fino a qui rìspeto, e solum ne hanno preso do e qui conduti conspeto, e solum ne hanno preso do e qui conduti con iiseeretari e sigilli indillo loco dove stanno ditti proeuntori : li quali ancora h^nno Tacto convocare li lugmli dil regno con diverse pene et bandi ; li qual 001) credo debano obedir, imo el contrario, perché per Sua Maestà noviter è stato provisto di gubernlori, zoe lo illustrissimo Contestabele e Io illustrenlori, zoe lo illustrissimo Contestabele e Io illustre Armiranle insieme col reverendissimo Cardinal, et si dioB che aceptano tale gubemo e die se meleno in onfioe di exercito per oponere a dicli procuratori, e (ornare le coee in stato solilo. Il che credo sari cosa Me, maarime se li signori magnali sarano conformi in questo, come é da creder, (lerdiè gii incominciano tosarli de interesse proprio, perchè molli loci deno tosarli de interesse proprio, perchè molli loci de sonori gin sono sublevati contra loro signori. E noi siamo qui in questi travagli, die è grande incomodo a li negolii, maxime ch|S ogni cosa sta suspesa, ne li debitori pagano, né le rendile dil Re se risctioteno : Dio provada de miglior tempo.  / DùMii fii M. Sanuto. — 7b«p. XX/X. A dì 7. La matina non fo alcuna letera da conto. 3 1 g  Sier Antonio Trun procuralor e sier DomenegoTri-  vixan el cavalier procuralor, provedadori sora il  Monte Nuovo, non era sier Andrea Grill procuralor  per esser indisposto, andono a Rialto al publlco in-  canto a prindpiar a incantar le botege di draparia  di Rialto che fono vendute alias a 8 per 100 eie.  videiieet a dar li danari a chi pagò, pagar le Tabri-  clie et comprarie con pagar danari dil Monte Nuovo.  Et non vendeteno bolega alcuna. La causa fo perché  quelli compra voi certa didiiaralion. É da saper, il  Monte Nuovo vai al presente ducali 24 il cento ; va  cressendo. "
138,['Rialto'],394,"Fu posto, per li diti, atento la parte presa a di  31 Zugno in questo Consqo di vender botege etc.  in Riaito a danari di Monte Nuovo, et perchè molti  dubitano di comprar dite botege, volte, statii, ban-  che di becharia e pislorie in Rialto, che non siano  libere: per rimover ogni scrupolo, sia preso che li  Provedadori sora il Monte Nuovo debbi notar su le  polize de Y incanto che chi compera sia libero etc«  133, 10. Fu presa. "
139,['Rialto'],412,"In questi zomi la terra é in far ooae. Eri fo fato  uno per di noze: la Ga di sier Hirooimo Justioian  procurator in sier Viceozo Grimaoi di sier Franoe*  SCO con dota di 10 milia ducati, viddioet GOOO al  presente conlati fuora dil banco, 3500 io tenpo a  ducati .... a Tanno, et MX) di coase ; sicbé é gran-  dissima dote. Il padre Grimani dà al fiol ducati 400  de intrada, e ducati 3000 di contadi per la sua parte;  et Taltro fiol etiam si maridò la seconda volta in la  fia di sier Hironimo da Pesaro qu. sier Beoedeto  procurator, nominato Piero, con dote ducati ... et  ozi si fa el suo parentado. L'altro nominalo Uareo  Antonio, si maridò zi assa* in la fia di sier Piero  Trun ; sicbé questi tre fioli a so posta fo eo^ancipali  dal padre. Ne è uno altro zovene, nominalo     Da poi disnar, fo Colegio di Savii per dar au*  dientia. "
140,['Rialto'],412,"In questa matina, li Cousieri veneno a Rialto per  incantar le galie di Fiandra, et non trovooo Patron. "
141,['Rialto'],412,"Fo publica in Rialto aicuoe coodanasoo fate a di  1 9 de r instante ne T illustrissimo Consto di X, con*  tra certi monetari. £1* prima, che Francesco Poliza  mantoan, Pietro Jacomo da PUzoleogo, Antonio di  Lorenza dal Desanzan, absenti ma l^limaoieDle  citadi, per ntonede false incolpadi, siano in perpe-  tuo banditi da Venelia, terre e lochi, et venendo in  le forze, io mezo le do Colone li sia Iqà la lesta dil  corpo, sicbé i morano, e il corpo loro, poi sia bru-  salo, e chi quelli prenderà babi la tqa di h ieze di  monetarii. "
142,['Rialto'],415,"El fo previsto per questo Coosejo, prima a di 17 Doaembrio et fi0s^ Ntodt^tn a dì 21 Mazo prosimamcnte pretorili, el limitalo el predo de i ducati vene-mcnte pretorili, el limitalo el predo de i ducati venetiani et hongari che avesseno ad eorer a ti. 6 pizolitiani et hongari che avesseno ad eorer a ti. 6 pizoli 16, el i fiorini a L. 6 pizoli 14, et iamen^ non ostaote tate deliberation, molti se fanno lidio dar diti orite tate deliberation, molti se fanno lidio dar diti ori a molto maaor precio del sopraserito, et cussi etiam i banchi nostri, che é oosa di bob ^oportar, et però raodcri parte. Che, salve e reservale in otnmiìms Ip parie soprascrite, sia per antoriti di questo Cons^ preso et azonto che, cussi come per i OiBcii nostri ia questa citi et etiam ne le camere de fuori danno e recevono i ducati veneliani et hongari a L. 6 pizoli 14, et cussi etiam observar si debia d medesimo per cadauna altra persona particulardi qual sorte et qualità si voglia, et similiter per i banchi nostri soprascrifi, qual banchi e persone particular siano te-prascrifi, qual banchi e persone particular siano tenuli el ubiigati quotiescunque daranno danari ainuli el ubiigati quotiescunque daranno danari ai creditori suoi, dagaadoli oro, darli a sopraditli precii de L. 6, pizoli 14 et non altramente. El se penoso alcun de i dicti,fii banchi come allri, se rendesse difHcile aut ricnsaase darli al precio sopraserito, queiiHcile aut ricnsaase darli al precio sopraserito, queii vorano i suoi danari, andar debano ai Consoli di merchadaali ; i qual ConsoU, sotto pena di privalion alchadaali ; i qual ConsoU, sotto pena di privalion al suo oftitio, siano tenuli br comandamento, si a diete parlieular persone come ai banchi soprascriti, che conlino dilli ori al precio ut mpra limilado, el non lo facendo, debano dicti Consoli darli immediate subTenlioD con 10 per 100 pili per pena, h qual  pem sìa di essi Ginsoli, aziò sia servala le delibera-  lioo soprascrìCe. El però che alcuni de i dilli» si  banchi eome altri, danno a le volle diverse sorte  di monede e molle ialse, el ne i sacheli eiiam man-  che numero di quello dieno esser, adeo che ritor-  nandoli quelli i sacheti che i hanno recuperate cum  i danari di mancho aut de falsi non li voleno cam-  biar, dicendo averli cussi auti, aut trovando altre  excQsalion, cosa in vero da non suportar, et perù  sia preso: che nominar si debano, per i capi di  questo Consejo, do revedadori di monede da esser  aprobadi per esso Gonsejo, i qual abiano di salario  ducali do per uno al monte de la cassa di diclo  CoDsejo, officio di qual sia di reveder tulle monede  el ori che li saranno portaJi, sì Iracti dil banco co-  me dadi per altri, el trovandone di Talse o Talsi  debano tajar, quali siano presi, el se troverano de  le monede di la stampa nostra scarse debano la-  351 * jarle, restituendole a quelli di chi le sarano. El aziò  dicti revedadori possino far questo offitio con mazor  diligenlia, sia statuilo che, olirà il salario suo di du-  cati '2 al mese per uno, haver debano de quelli che i  porlerano a reveder i danari, zoé le monede, di du-  cali 5 in suso fino a ducali 50 bezo uno, el da ducali  50 Ono 1000 pizoli uno, el da 1000 in suso un bezo  di più per centener, essendo però ubiigati da ducali  5 in Z060 reveder de cadauno senza alcun altro pre-  mio. Reseder si debano ogni zorno in Rialto nel loco  li sari deputato per i capi di questo Consejo a far  Tofilio suo, et non lo Tazendo realmente quanto sono  lenuli el li sarà imposto, siano privi di Toficio suo el  cadano a peia di ducati 300 per cadauno, la miti de  li qual sia di chi facesse la denunlia el T altra mila  di Consoli soprascrili, come è ben conveniente. Et  sia publicala la presente parie sopra de le scale di  Rialto 95, 4, 0. Efiavi a di 34 fo publicalo chi pre-  tende esser revedadori, si vengino a dar in nota a  h Canzelaria ducal per Luni proximo venturo che  si fark la elelion. "
143,['Rialto'],415,"Da poi disnar, fo Consejo di X con Zonta, el  fono sopra le cosse di banchi. El presetio una prie,  la oo|Ma di la qual sarà nolada qui avanti, el dia esser  pubKcala in Rialto; el sier .\lvise Pixani procurator  dal Banco, era in ditto Consejo di X come Procu-  rator, parloe dicendo voi pagar tulli, e dar li soi da-  nari via a chi dia aver eie. "
144,['Rialto'],416,"Vene PamlMisador dil Signor turco inCol^po,^  vestito di veluto alto basso, aooropagnato solum da^  8 zentilhomeni, molli fono comandali ma per 1  tempo non andono, tra i qual to fui di quelli» e io  Coiegio fo vestito di la vesta di reslagno d' ora, d  prima li fo mandalo a caxa per sier Piero Arioioodo  camerìengo dì comun ducati 500 d'oro vcneliaoi  in uno sacheto a donar. £1 poi esso ambosador pre-  sentò una teiera dil Signor a la Signoria, qual som  in materia di le fuste, dicendo per intorpreto kmt  lecta e li fosse dato risposta. £1 cussi fo dillo ai fari  Iradur, e si parli. "
145,['Rialto'],426,"L'anderi parte, che per auctorìti di questo Con-  sejo sia provisto, che de ctetero i aojelieri, oresi,  strazaruoli che toglionorobe a vender, venderigoli,  venderigole, sartori et tutti altri artesani di questa  nostra citi, quali si absenterano et fuzerano con ve-  stimenti et altri lavori che da zentilhomeni, citadini  nostri et altri li serano sti dati a far o vender, se  intendi sòUozazer a la leze, et incorer a la pena de  i ladri, et cussi de calerò si debia proveder cootra  di loro. La execution veramente di la presento parte  sia commessa a li Avogadori di Comun et Signori  dì note, quali habino a proceder centra i delinquenti  se haverano portato via robe per la valuta di du-  cati 30 in zoso, come li parerà, dummodo non in-  tervengi sangue, et da ducati 30 in suso come cen-  tra ladri famosi, sicoroe li pareri, meritar il delitto  loro. Et la presente parte non se intendi presa se la  non seri posta et presa nel nostro Mazor Consejo; la  qual poi sia publicada sopra le scale di San Marco e  Rialto a notizia di tutti. "
146,['Rialto'],465,"In questa matina la Signoria, avendo inteso che  senza conzar altramente 1* incanto de le galie di Fian-  dra, venendo li Consierì a Rialto a incantar le galle  Irovarìano patron, et però li Consieri ozi andouo e  trovono patron : la prìma ave sier Sebastian Falier  qu. sier Tbomà per L. 7^, la seconda sier Antonio  / DiaHi di U. Sanuto. — Tarn. IXJI. Donado qu. sier Bartolamio, qu. sier Antonio cavalicr per L. 100, la terza sier Zuan Donado di sierlicr per L. 100, la terza sier Zuan Donado di sier Alvise per L. 130."
147,['Rialto'],487,"Di Damasco, di sier Carlo di Prioli consolo nostro, di 9 Octubrio. Come zonse de 11 a dilo nostro, di 9 Octubrio. Come zonse de 11 a di 31 Septembre, e li fo consegna il consolato per sier Hironimo Malipiero di sier Alvise più veehio mercante. Fo dal signor Gazeli. Li aprcsenlò le lelere di lacante. Fo dal signor Gazeli. Li aprcsenlò le lelere di la Signoria, e le feuo il presente di 300 saraffi e veste. Li fece bona el optima ciera offrendosi, e lo lauda assai, é mollo temuto, ha grande ubedienlia. Scrive ha trovato quelle cosse molto intrigate. Era mexi G non seriple parlUe per il Consolo iiiortOyM*(o6 mesi  ainalato» sidié bisogna drezsr le scrilnre; hi elelo3  n questo effelto iosienio con hii; ha (rovi debito co-  limo .saralli 130 milia. Scrive, atenderi a fraocliarlo.  Voria libertà poler spender e conzar. Scrive, il Ga-  zeli voria 200 remi per una sua Tusla ba fato Tar.  Prega la Sigiìoria li mandi. Tulio de li è pacifico et  in quiete. Atende a pagar creditori di colimo. "
148,['Rialto'],487,"Fu posto, per li Savi loro, certa parte longa, che li  nodari di questa terra, si di Venetia, come imperiali,  siano revisti et esaminati per il Canzelier grando e  canzelieri inferiori, con molle clausole. Item, li no-  dari di offici di San Marco come di Rialto; e trovan-  doli non sufficienti siano cassi, e il deposito haves-  seno fato, siano fati creditori di la mela di quello a le  Cazude; e che diti nodari dagino uno candeloto da  lire 2 a San Marco el di di San Marco di Aprii, con  altre clausole. La qual parte era injusta. Volsi con-  tradir. Fata nolar per il Canzelier grando .... sier  Gasparo Malipiero andò suso, fo rimessa. "
149,['Rialto'],504,"È da saper, in questi zorni fu posto sopra i muri,  alti a San Marco el Rialto, excomunicati, sier Zuan  et sier GabrìeI Barozi qu. sier Jacomo, vestiti a ma-  nege a comedo con diavoli che li strangola, e questo  a requisition di lo episcopo di Treviso, per certe  senlentie fate a Roma, et par el Patriarca di Venecia  habi ordenato ditta excomunica in execulion di bre-  vi %'eouli da Roma. Undt li ditti andono io Colegio  a dolersi di questo, e fo mandato dal Palriardia a  dolersi, senza dir mente, bavia fato tal verigogna» d   (1) U carU 304 ' è biuKm. "
150,['Rialto'],559,"Fu posto, per li Cai di XL, levar che li Censori non mandi a chiamar più quelli di Pregadi per darli sacramento sì è sl5 Prfgadi ; ma ben si obsorvi, che  avanti li scurtini di Pregadi e Gran Consejo, sia dato  atomo per li banchi per loro Censori solenne sacra-  mento di non voler quelli che li hanno pregato, re-  stando poter far processi contra quelli hanno pre-  gato, per loro Censori. Et la dita parte non se intendi  presa se non nel nostro Gnn Consejo.  335 * Et Io Mann Sanudo contndixi tal opimon, dicen-  do CQsd: come Tui quello pariò in favor de la parte  in Gnn Gonsqo quando la Tu presa, cusd per debito  di oonsineia mi |^r sia vano pur far ditti Censori,  però si spende duchati zercha 300 a Tanno e iamen  si priega più che mai. Però saria de opinion non si  facesse -più Censori, e la cessa de le pregherie e sa-  cnmentar il Consejo, sia commessa a li Avc^adori  di conAm quali fannno ben il suo officio; eoo altre  parole eontndieendo a questa parte, ma si dovesse  easserii. Et sier Fnooesoo da Canal cao di XL, qual  'primaen in k parte, » remosse e nolo et messe che  de'cmiero, comfHto questi, non si habi più a fiir Cen-  fioriy ma tutta la materia sia commesaia a li Avoga-  dori di eomun ut in parte. Et sier Piero Morexini  eao di XL, mi rispose dieendo, almeo si Censori non  ^fl altro, né fa Tobviar al dar di Metini, come pri-  sma si feva e star a li capeli e andar per il 'Gonfiejo  'proeonndo, e che questa opinion di dar saenmenlo  -prima >ibrsi fari qualche firutto, perché é ben lame  ^sperientia, dieendo io averli dito si levasse il aak-  'rio a li'Gensori, laudando la sua parte e lassar Tofi-  tio di Censori come Té al presente. "
151,['Rialto'],559,"Fu posto, per li ditti, che cussi come li sindici di  'San Marco e di ftialto si feva per Quarantia criminal,  casA'de emtero il dittodffido dil sindaeha «a deputi  a ròfieio diCàtaveri, con quella isteesa autorità et  'eertedau90lelf^flllNirfe; la qual non se intendi  •presa^seh non sari tHam posta nel nostro Mazor  'GoB9qo;'fu presa. "
152,['Rialto'],562,"L*anderà parte, che per auloriià de questo Con-  sejOy sia preso che tutti quelli, siano de che condition  esser se voglia, si ecclesiastici come scculari, che se  trovano aver ponlili, cavane over altri ediGci facli  sopra le lagune nostre, in Canal grando, canali et rii  de questa cilà nostra, conlra quelli ponno haver, de-  bano in lermene di zorni 8 dal di de la publicalion  de la presente parte haver desfalo et destrulo tulli  quelli, el similiter haver cavati et levali via tulli  i pali avesseno mezo pe*lunlan de le fondamente,  excepluali però i pali fidi ai trageti per il dismonlar  de le persone, qual per tutti tre li Savi nostri so-  pra le acque d' acordo e non altramente siano re-  goladi et modificati in quel melior nìodo a loro  apareri; et passati li diti zorni 8, siano obligati i Savi  nostri sora le acque farli cavar, el i pali et legnami  siano de i ministri de V officio che caverano, aziò el  dito officio habi quella minor spesa sia possibele per  el cavar di quelli. El se '1 sarà alcuno, sia chi esser  se voglia, che babia ardimento de conlradir over ob-  star, menazar, ofiender over inzuriar alcuno de dicti  ministri, cadino el se iulendìno esser cazudi a la pena  di ducati 35 per uno, i quali siano aplicadi a la ca-  vation de rii, et se *1 sarà zentilhomo sia bandito dal 337 *  nostro Mazor Consejo per un anno, e se 1 non sarà  zentilhomo star debi mexi 6 in preson, né se lì possi  far gratia alcuna sotto pena de la più strecta parte  de i contrabandi. El la execution de la presente parte  sia commessa ai Savi nostri sopra le acque predicii  el a cadaun de quelli, i qual possino exigerla senza  altro Consejo. "
153,['Rialto'],569,"Fo poi posto la parte di mudar ToOcio di Sinici  di san Marco e di Rialto, che si feva in Quarantia  crittinal, a Toficio di Cataveri, presa a di 1 9 in Pre-  gadi. Et volendo Io Marin Sanudo contradirla per  molte raxon, fo uno sier Francesco Morexini qu.  sier Sgoatarin el qual corse in renga, ma non ha  toxSiDÌ é ascoltado; et visto questo, la Signoria ri-  messe di meter tal parte a uno altro Consejo. "
154,['Rialto'],606,"Noto. In questa oaatina in Quarantia criminal fo  fato (re Sinici di san Marco et 3 di Rialto, justa il so-  lito, siche la parte presa io Pregadi cbe '1 sindidii  sia de' Calaveri, non ha più vigor per non esser sii  presa in Gran Consejo. Li XL hanno voluto far li  Siodici per non perder la k>ro jurisditione. "
155,['Rialto'],606,"Fu publicbà su le scale di San Marco e di Rialto,  di ordine di Cai dil Consejo di X, che non si habbi a  far comedie in questa terra, jusla la parie presa 41  1508 nel dito Consejo di X. "
156,['Rialto'],610,"Da poi disnar, fo Colegio di la Signoria e Savii,  et balotono le vendede di le botege di Rialto falle  per li Procuratori, Provedadori sopra il Monte nuo-  vo, el do eaxele, e stete Colegio suso fino bore 3 di  notte. "
157,['Rialto'],630,"Noto. A dì 9, Sabado, bore 33, seguite uno caso  in questa tèrra in Rialto. Sier Marin Grimani qu. sier  Piero, di età di anni 76, non voi honori, é grandis-  simo ricbo, era misero e porta da On anno in qua  manege dugal, e tamen va spendendo e facendo il  suo pristino costume da misero: par che alcuni zen-  tilhomcni zoveni, videlicet sier Andrea Contarini qu.  sier Teodosio, sier Jacomo Badoer di sier Hironimo,  sier Benedeto Zane qu. sier Andrea, et sier Zuan  Zustignan qu. sier Lorenzo, lo scontrasse e li dices-  se : « Poltron, meli zoso quella vesta, tu non è degno  dì portarla, tu no é sta mai di Pregadi, > con altre  parole obrobriose, el lì treteno uno scovolo imbratà  adosso, et per quanto el dice, uno di loro li messe la  bocha in rechia dicendo : « Dame 10 ducati si non  ti tajeremo le manege ». Hor il ditto si andò a do-  ler al Doxe, et ozi li Soli a li Cai di X e deteno la  querela suplìcando fusse castigati questi tali; et li 378  Cai di X disseno non li parerla fusse suo officio, ta-  men volseno acetar la querela. "
158,['San Marco'],89,"Fu posto, per li Consieri, Cai di di XL e Savii,  suspender li debiti di sier Marco Duuado qu. sier  Donado debitor di la Signoria nostra per anni do  prosimi. Il qual ha passa 90 anni, é il più vechio di  Venelia zentilbomo, tamen vien a Consejo el va per  terra 4 volte al zomo a San Marco. Fu presa, ave  179, 3, 0. "
159,['San Marco'],177,"El di Candia, fo teiere di rectori, e prevedadar general Jusiinian, di 17 Avosto. Zerdudar general Jusiinian, di 17 Avosto. Zerdu quelle occorenlie et fabriche hanno principiato t far etc       177 19 . ji iB ÌJ9. Li OMtina in Quarantia crimioal To  expedìto 3 caso di quel .... Donio di Castel Fiud-  dio, fai condusse uno suo nepote Sol di suo fra-  dello a Ugiiago, e ivi lo amazò per aver lui tutta la  rolM; il qual fo cbiamato e bandito absente eoo ti\ja»  ei cdte soi floG siano privi di la dita roba. Et naviter  Ai fimo ... et condolo in questa terra, et cussi fu  mandarlo a exeeution di la leie, viddicet  m per Canal grando su uno soler Bora una  Goo a Santa Croie» poi per terra a eoa di ca-  Tmlio tirado fino a San Marco, e in meso le do Co-  ì»MMm m desoopado ei poi squartado eie. Ei cussi  Sttl>ado se farà la juslitia. Item, uno altro li sia cavi  oebio. "
160,['San Marco'],190,"Kafendo l'offiUo nostro sopra le Aque a (ar onlte execolioa importantissime, le qual rizerchano gm'iamma di danari, dovendose quelli Inzer per ■fai Tia che de angarie, ehtrovindose molte palate ne k qual se meleno patatieri et scrivani per cadauna pihta el quelli sta a meler a li ofHcii di Govemadorì el Gilbaveri jiro tempora come ì mancano, et però randerft parte: che per aatoritb di questo Consejo, lia proo che da poi h morie di cadian di palatieri el lenvanl predìtU, et etiam compile le expetative, W «bsDa ne fuM che l'offllio predllto sopri le aque de presenti per via de incanto over per qualunque  altro modo che sari deliberi de poter Iraser maior  quantità di danari, possi dar a chi più ofieriri le pt-  lade et scrivani prediti, con le condition ìnfrascripte,  che coloro le lorano per via de incanto over allra-  menle, quando quelli che li hanno venìrano a inan-  ellar, posino meler uno al ditto exerdlio de pala  n've scrivania, el notarle in nome di cui el vorà che 136 '  sia apio el idoneo a tal exercilio, el quelli possi gal-  deret usufruir per lutto il tempo de la vita sua;  e se i maDChasseno avanti cbe liavesseno quelle go-  duto anni 15, possino isoiberiedi et successori ^-  derii fino a compimento de dilli anni 15, dovendo  esser aprobati in Golzio per balole 15 di quello ad  mitiHf, con obtigalion al priocìpal condulor cbe vo-  lesse substituir in suo luogo, de emendar ogni eror  et eonlrafazjon qual fusse coraessa per essi subsU-  tuiti in suo luogo, intendaitdo sempre che quelli che  i meterano ad esercitar dHle palade, et scrivani,  sano epti et sufficienti a tal exerdtio et quello  exereili ben et l^lmente. Et simiUter li pràdilti  Savii sopra le aque, passino meler et depalar, con li  modi et condition soprascripti, li bastasi cussi al  Fonlego di San Marco come di Rialto da poi la morte  di qudli che de pretenti i godeuo, et da poi che  sarano compite tulle le expetalive, se alcuna ne  fusse; et questo medemo possino far de li mesu-  radori di formento et de sazadoh dil sai. Di parte  123, 72 di no. "
161,['San Marco'],257,"Antonio.    957 Et ciiele aar Zaearia Dolflo fo savio dil Coo-  M}o^ 6ìer Ziearii Gabriel proeurator, sier Batista  Bri» b Cao di X, star Antoaio Boti To cao di X,  àtr laeooM) Badoer fo Cao di X, sier Zoliao Grade*  D^ fo capitano a Padoa, sier Marco Dandolo dolor  ai eaviUer» fo capitano in Candia, sier Valor Michiel  fo eapilmo a Bei^aio al altri. Sier Alvisa Dolfin fo  OoMiar DOD ha voluto esser» sier Marco Dooadofo  \ et sier Francesco Fkliar fo Cao diX, i quali  qQaalo altro anno» non fono tolti per esser a-  anhti, et sier Hironimo Justinian procuralor, che  ara, oaiata di sier Antonio Justinian dolor. "
